"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"ETH","ET",1950.0,"",22487.0,"aba roba","",37.265,5.251,4,"","",1993.0,0.0,99.0,128.0,0,128.0,0,128.0,1,3,28778,0.0,0.0,0.0078125,0.0073702830188679,18649.450898551248,0,0,0,1
"ETH","ET",1949.0,3143.0,18889.0,"abadir",52341.0,42.39694,9.3010169,1,"","",2009.0,"","",91.0,9,91.0,4,91.0,0,1,5166,0.0989010989010989,0.0439560439560439,0.0,0.1306696620816463,11627.56087976768,1,1,1,2
"ETH","ET",1948.0,"",16645.0,"abaya","",38.666,9.402,4,"","",1999.0,5.0,18.0,0.0,0,161.0,137,161.0,155,3,30100,"",0.8509316770186336,0.9627329192546584,"",9521.031863785749,2,2,2,3
"ETH","ET",1948.0,3189.0,18966.0,"abaye deneba village",52466.0,40.489674,9.1450005,3,"","",2008.0,"","",0.0,0,491.0,41,491.0,46,1,5214,"",0.0835030549898167,0.0936863543788187,"",0.0,3,3,80,4
"ETH","ET",1948.0,3135.0,18845.0,"abdi boru",52290.0,38.267101,5.39575,3,"","",2009.0,"","",107.0,17,107.0,9,107.0,7,1,5147,0.1588785046728972,0.0841121495327102,0.0654205607476635,0.2641747854549702,26869.185470036904,4,4,4,5
"ETH","ET",1950.0,"",3195.0,"abela wondo","",37.883,6.7,4,"","",1999.0,5.0,18.0,0.0,0,201.0,165,201.0,141,3,29168,"",0.8208955223880597,0.7014925373134329,"",20775.143565125494,5,5,5,6
"ETH","ET",1948.0,3144.0,18747.0,"abine germama",52147.0,38.681099,7.99264,3,"","",2009.0,"","",107.0,1,107.0,1,107.0,4,1,5103,0.0093457943925233,0.0093457943925233,0.0373831775700934,0.0521622044256621,23942.693722019496,6,6,6,7
"ETH","ET",1943.0,3171.0,18602.0,"achera","",38.415001,11.719,3,"","",1995.0,5.0,16.0,63.0,11,63.0,37,63.0,12,3,30116,0.1746031746031746,0.5873015873015873,0.1904761904761904,0.6832489076959192,5855.5862314408705,7,7,7,8
"ETH","ET",1950.0,"",3186.0,"acile","",36.748001,4.818,4,"","",1996.0,1.0,99.0,212.0,103,212.0,77,212.0,24,3,28754,0.4858490566037736,0.3632075471698113,0.1132075471698113,0.6694882574332286,43320.201830995094,8,8,8,9
"ETH","ET",1948.0,3155.0,18756.0,"adare",52166.0,35.750702,8.5789204,3,"","",2009.0,"","",78.0,33,78.0,31,78.0,5,1,5107,0.4230769230769231,0.3974358974358974,0.0641025641025641,0.6364632446188769,35155.074545713906,9,9,9,10
"ETH","ET",1943.0,3171.0,18602.0,"adarkay","",38.063,13.451,3,"","",1995.0,5.0,19.0,114.0,23,114.0,49,114.0,2,3,30114,0.2017543859649122,0.4298245614035088,0.0175438596491228,0.5215517641004604,14819.121909840293,10,10,10,11
"ETH","ET",1943.0,3171.0,18602.0,"addis zemen junior","",37.782002,12.116,3,"","",1995.0,7.0,19.0,115.0,19,115.0,57,115.0,0,3,31533,0.1652173913043478,0.4956521739130435,0.0,0.5462067981595747,8151.015600596901,11,11,11,12
"ETH","ET",1948.0,3155.0,18787.0,"adis alem",52198.0,38.4060986,9.0465617,1,"","",2009.0,"","",101.0,55,101.0,36,101.0,4,1,5121,0.5445544554455446,0.3564356435643564,0.0396039603960396,0.6778299428269293,5088.07254845178,12,12,12,13
"ETH","ET",1948.0,3132.0,18869.0,"aebisa",52317.0,40.648998,7.16571,3,"","",2009.0,"","",98.0,1,98.0,0,98.0,0,1,5160,0.010204081632653,0.0,0.0,0.0096264921062764,0.0,13,13,90,14
"ETH","ET",1948.0,"",3172.0,"akaki","",39.0,9.084,4,"","",1981.0,0.0,99.0,0.0,0,2309.0,940,2309.0,635,3,31544,"",0.4071026418362927,0.2750108271979212,"",9468.4993339075,14,14,14,15
"ETH","ET",1948.0,3689.0,19002.0,"albula geta",52493.0,38.313599,7.3650999,3,"","",2009.0,"","",105.0,10,105.0,12,105.0,5,1,5228,0.0952380952380952,0.1142857142857142,0.0476190476190476,0.2233957374504158,19179.784092130118,15,15,15,16
"ETH","ET",1948.0,3164.0,18867.0,"alchaya jilo",52316.0,34.6469,8.9694595,3,"","",2009.0,"","",99.0,5,99.0,38,99.0,7,1,5156,0.0505050505050505,0.3838383838383838,0.0707070707070707,0.4304946110075736,16468.427130055134,16,16,16,17
"ETH","ET",1948.0,"",3143.0,"alem maya","",41.918,9.457,4,"","",1986.0,5.0,19.0,99.0,4,99.0,19,99.0,14,3,29123,0.0404040404040404,0.1919191919191919,0.1414141414141414,0.3153073978538457,14646.063117920392,17,17,17,18
"ETH","ET",1943.0,3171.0,18602.0,"amed ber","",38.398998,11.384,3,"","",1995.0,7.0,19.0,95.0,31,95.0,14,95.0,17,3,31529,0.3263157894736842,0.1473684210526315,0.1789473684210526,0.4984752164213387,38104.71519082001,18,18,18,19
"ETH","ET",1943.0,3171.0,18602.0,"amora gedel","",37.797001,11.984,3,"","",1995.0,7.0,19.0,85.0,21,85.0,47,85.0,17,3,31541,0.2470588235294117,0.5529411764705883,0.2,0.6893517007246849,13492.407104129363,19,19,19,20
"ETH","ET",1943.0,3178.0,18596.0,"amora gedel",52304.0,39.4801007,12.1509721,1,"","",1995.0,"","",85.0,21,85.0,47,85.0,17,3,5013,0.2470588235294117,0.5529411764705883,0.2,0.6893517007246849,31651.45491640919,20,20,20,21
"ETH","ET",1948.0,3155.0,18815.0,"anayifa",52233.0,35.396301,8.6219397,3,"","",2009.0,"","",103.0,67,103.0,22,103.0,4,1,5130,0.6504854368932039,0.2135922330097087,0.0388349514563106,0.6941634388785778,33617.60231268972,21,21,21,22
"ETH","ET",1943.0,3171.0,18602.0,"anbesame","",37.633333,11.716667,3,"","",1995.0,7.0,19.0,97.0,23,97.0,21,97.0,7,3,31526,0.2371134020618556,0.2164948453608247,0.0721649484536082,0.4201974093554637,0.0,22,22,23,23
"ETH","ET",1943.0,3171.0,18602.0,"anbesame","",37.633333,11.716667,3,"","",2015.0,"","",464.0,68,0.0,0,0.0,0,1,29507,0.146551724137931,"","","",0.0,23,23,22,23
"ETH","ET",1948.0,3146.0,18866.0,"andode dicho",52315.0,38.7388027,8.8292016,1,"","",2009.0,"","",110.0,22,110.0,6,110.0,0,1,5155,0.2,0.0545454545454545,0.0,0.2298456260720411,18876.547622605103,24,24,24,24
"ETH","ET",1943.0,"",26086.0,"angolela primary school","",39.43333,9.633333,4,"","",2008.0,6.0,19.0,664.0,3,664.0,23,664.0,0,1,30184,0.0045180722891566,0.0346385542168674,0.0,0.0367925726547928,10152.830483092544,25,25,25,25
"ETH","ET",1950.0,3148.0,19118.0,"arba minch",52138.0,37.5641095,6.0206054,1,"","",2015.0,"","",345.0,3,345.0,31,345.0,4,1,5263,0.008695652173913,0.0898550724637681,0.0115942028985507,0.1021037934861438,5019.242987476444,26,26,26,26
"ETH","ET",1950.0,"",3148.0,"arba minch","",37.560113,6.065267,4,"","",2015.0,"","",345.0,3,345.0,31,345.0,4,1,29520,0.008695652173913,0.0898550724637681,0.0115942028985507,0.1021037934861438,5019.242987476444,27,27,27,27
"ETH","ET",1948.0,"",16645.0,"aruma","",38.614,9.335,4,"","",1999.0,5.0,18.0,0.0,0,135.0,116,135.0,111,3,30105,"",0.8592592592592593,0.8222222222222222,"",9521.031863785749,28,28,28,28
"ETH","ET",1948.0,"",3189.0,"asbe teferi","",40.865,9.084,4,"","",1986.0,5.0,19.0,100.0,0,100.0,24,100.0,7,3,29279,0.0,0.24,0.07,0.2766037735849056,3158.4210253202414,29,29,29,29
"ETH","ET",1943.0,3171.0,18602.0,"atkena","",38.166,11.934,3,"","",1995.0,7.0,19.0,61.0,5,61.0,12,61.0,5,3,31534,0.081967213114754,0.1967213114754098,0.081967213114754,0.3047258630990059,19171.24127169922,30,30,30,30
"ETH","ET",1943.0,3171.0,18602.0,"awramba and neighboring communities","",37.58333,11.95,3,"","",2010.0,"","",392.0,44,392.0,37,392.0,11,1,29538,0.1122448979591836,0.0943877551020408,0.0280612244897959,0.2062247775682927,13198.888287768776,31,31,31,31
"ETH","ET",1951.0,"",3179.0,"aynalem","",39.488899,13.4561,4,"","",1997.0,0.0,5.0,0.0,0,281.0,16,0.0,0,3,29188,"",0.0569395017793594,"","",4887.871763102617,32,32,32,32
"ETH","ET",1943.0,3171.0,18602.0,"azezo","",37.4333,12.55,4,"","",1995.0,8.0,18.0,117.0,1,117.0,51,117.0,0,3,30132,0.0085470085470085,0.4358974358974359,0.0,0.4157724767303867,1021.777184741677,33,33,33,33
"ETH","ET",1943.0,3171.0,18602.0,"azezo",52324.0,37.4307827,12.5586158,1,"","",1995.0,"","",117.0,1,117.0,51,117.0,0,3,5016,0.0085470085470085,0.4358974358974359,0.0,0.4157724767303867,1021.777184741677,34,34,34,34
"ETH","ET",1948.0,"",3189.0,"babile elementary and junior secondary school","",40.998,9.203,4,"","",2001.0,5.0,24.0,415.0,28,415.0,16,415.0,15,2,30152,0.0674698795180722,0.0385542168674698,0.036144578313253,0.1281408029266472,1933.0778231823458,35,35,35,35
"ETH","ET",1948.0,3189.0,18839.0,"babile elementary and junior secondary school",52284.0,42.3298717,9.2219852,1,"","",2001.0,"","",415.0,28,415.0,16,415.0,15,2,5145,0.0674698795180722,0.0385542168674698,0.036144578313253,0.1281408029266472,0.0,36,36,37,36
"ETH","ET",1943.0,3177.0,18585.0,"babile town",52268.0,42.3298717,9.2219852,1,"","",2012.0,"","",644.0,2,0.0,0,644.0,1,1,5005,0.0031055900621118,"",0.0015527950310559,"",0.0,37,37,36,36
"ETH","ET",1943.0,"",3177.0,"babile town","",39.82754,10.73867,4,"","",2012.0,5.0,25.0,644.0,2,0.0,0,644.0,1,1,29533,0.0031055900621118,"",0.0015527950310559,"",5019.893162535514,38,38,38,37
"ETH","ET",1950.0,"",22002.0,"baja","",37.866,8.019,4,"","",1999.0,5.0,18.0,0.0,0,167.0,153,167.0,149,3,30106,"",0.9161676646706588,0.8922155688622755,"",31118.366552648076,39,39,39,38
"ETH","ET",1948.0,"",3143.0,"bate","",42.049,9.417,4,"","",1986.0,5.0,19.0,99.0,5,99.0,5,99.0,5,3,29161,0.0505050505050505,0.0505050505050505,0.0505050505050505,0.1358412239666174,646.8043734872181,40,40,40,39
"ETH","ET",1943.0,"",3177.0,"bati","",40.01667,11.19139,4,"","",1996.0,5.0,16.0,405.0,7,405.0,70,405.0,15,3,30085,0.0172839506172839,0.1728395061728395,0.037037037037037,0.2049454503780092,33840.22692219965,41,41,41,40
"ETH","ET",1948.0,3144.0,18746.0,"bati germama",52141.0,42.0441594,9.4201705,1,"","",2009.0,"","",102.0,0,102.0,0,102.0,0,1,5101,0.0,0.0,0.0,0.0,0.0,42,42,270,41
"ETH","ET",1948.0,3143.0,18783.0,"bereket",52193.0,41.634602,9.1368198,3,"","",2009.0,"","",97.0,35,97.0,6,97.0,2,1,5116,0.3608247422680412,0.0618556701030927,0.0206185567010309,0.3893632448365591,2276.445787197428,43,43,43,42
"ETH","ET",1948.0,3130.0,19040.0,"beshra chefa",52543.0,38.884399,7.92311,3,"","",2009.0,"","",109.0,0,109.0,0,109.0,9,1,5257,0.0,0.0,0.0825688073394495,0.0778951012636316,23942.693722019496,44,44,44,43
"ETH","ET",1948.0,3143.0,18955.0,"biftu oromia",52457.0,41.2514,9.1805601,3,"","",2009.0,"","",83.0,16,83.0,12,83.0,1,1,5207,0.1927710843373494,0.144578313253012,0.0120481927710843,0.2998098216478619,14459.566811083554,45,45,45,44
"ETH","ET",1948.0,3159.0,18953.0,"bilida",52443.0,36.802891,7.760364,1,"","",2009.0,"","",91.0,7,91.0,23,91.0,9,1,5202,0.0769230769230769,0.2527472527472527,0.0989010989010989,0.3570258670021026,8488.222185009508,46,46,46,45
"ETH","ET",1950.0,"",3148.0,"birbir","",37.731998,6.3870000000000005,4,"","",1995.0,0.0,99.0,159.0,58,0.0,0,0.0,0,3,28807,0.3647798742138364,"","","",17829.850527111415,47,47,47,46
"ETH","ET",1950.0,3148.0,19219.0,"birbir",52434.0,35.5012894,7.8611032,1,"","",1995.0,"","",159.0,58,0.0,0,0.0,0,3,5295,0.3647798742138364,"","","",14495.379891552771,48,48,48,47
"ETH","ET",1947.0,"",3154.0,"bisidimo","",42.215,9.219,4,"","",1986.0,5.0,19.0,99.0,5,99.0,8,99.0,2,3,29268,0.0505050505050505,0.0808080808080808,0.0202020202020202,0.1366637675408632,12791.890091439493,49,49,49,48
"ETH","ET",1948.0,"",3143.0,"biyo","",42.016,9.302,4,"","",1986.0,5.0,19.0,92.0,0,92.0,0,92.0,1,3,29278,0.0,0.0,0.0108695652173913,0.0102543068088597,11331.252671696951,50,50,50,49
"ETH","ET",1941.0,0.0,18490.0,"bole",52200.0,38.8100855,8.9831138,1,"","",1991.0,"","",0.0,0,84.0,15,84.0,9,3,4941,"",0.1785714285714285,0.1071428571428571,"",8680.83335838895,51,51,51,50
"ETH","ET","","",3119.0,"bole","",38.897999,8.968,4,"","",1991.0,9.0,10.0,0.0,0,84.0,15,84.0,9,3,29468,"",0.1785714285714285,0.1071428571428571,"",9933.609634505476,52,52,52,51
"ETH","ET",1948.0,3190.0,18825.0,"busa",52262.0,37.216667,7.966667,1,"","",1999.0,"","",0.0,0,254.0,218,254.0,225,3,5140,"",0.8582677165354331,0.8858267716535433,"",20680.993084645856,53,53,53,52
"ETH","ET",1948.0,"",3190.0,"busa","",38.017,8.767,4,"","",1999.0,5.0,18.0,0.0,0,254.0,218,254.0,225,3,30097,"",0.8582677165354331,0.8858267716535433,"",33540.08374684645,54,54,54,53
"ETH","ET",1950.0,"",22487.0,"busa junior secondary","",37.115,5.668,4,"","",1994.0,5.0,16.0,156.0,36,156.0,125,156.0,34,3,28784,0.2307692307692307,0.8012820512820513,0.2179487179487179,0.8306185583733868,34615.942662009824,55,55,55,54
"ETH","ET",1950.0,"",22001.0,"butajira town","",38.37452,8.116779,4,"","",2014.0,1.0,5.0,377.0,12,377.0,56,377.0,24,1,29532,0.0318302387267904,0.1485411140583554,0.0636604774535809,0.2152096204978868,870.6046981562095,56,56,56,55
"ETH","ET",1948.0,3159.0,18953.0,"buture",52444.0,36.7281,7.7456498,3,"","",2009.0,"","",85.0,20,85.0,17,85.0,13,1,5201,0.2352941176470588,0.2,0.1529411764705882,0.4545276490174316,6968.669499437623,57,57,57,56
"ETH","ET",1951.0,"",3176.0,"buya","",38.230999,13.52,4,"","",1995.0,5.0,19.0,103.0,31,103.0,55,103.0,19,3,30111,0.3009708737864077,0.5339805825242718,0.1844660194174757,0.6927648261539059,11945.68690931792,58,58,58,57
"ETH","ET",1948.0,3135.0,19017.0,"chabi",52508.0,37.356899,5.10919,3,"","",2009.0,"","",110.0,3,110.0,5,110.0,0,1,5236,0.0272727272727272,0.0454545454545454,0.0,0.0674411351941369,0.0,59,59,60,58
"ETH","ET",1948.0,3135.0,19017.0,"chabi / falotore",52507.0,37.356899,5.10919,3,"","",2009.0,"","",110.0,3,110.0,5,110.0,0,1,5237,0.0272727272727272,0.0454545454545454,0.0,0.0674411351941369,0.0,60,60,59,58
"ETH","ET",1948.0,3143.0,18888.0,"chafe jeneta",52340.0,41.826,8.9029503,3,"","",2009.0,"","",96.0,35,96.0,1,96.0,0,1,5165,0.3645833333333333,0.0104166666666666,0.0,0.3501908084381551,32255.350656484752,61,61,61,59
"ETH","ET",1948.0,3164.0,18811.0,"chamo",52226.0,34.6666839,8.6467107,1,"","",2009.0,"","",109.0,13,109.0,47,109.0,11,1,5127,0.1192660550458715,0.4311926605504587,0.1009174311926605,0.5184796837870768,20777.561480174303,62,62,62,60
"ETH","ET",1950.0,"",3148.0,"chefe","",37.566667,6.25,4,"","",2012.0,5.0,15.0,100.0,1,100.0,53,100.0,5,1,30189,0.01,0.53,0.05,0.5263820754716981,0.0,63,63,65,61
"ETH","ET",1950.0,3148.0,19148.0,"chefe",52207.0,38.2058155,6.1620447,1,"","",2012.0,"","",100.0,1,100.0,53,100.0,5,1,5271,0.01,0.53,0.05,0.5263820754716981,18594.589013166893,64,64,64,62
"ETH","ET",1950.0,"",3148.0,"chemto","",37.566667,6.25,4,"","",2012.0,5.0,15.0,120.0,1,120.0,68,120.0,19,1,30187,0.0083333333333333,0.5666666666666667,0.1583333333333333,0.6021859713487071,0.0,65,65,63,61
"ETH","ET",1950.0,"",3148.0,"chencha district","",37.566667,6.25,4,"","",2015.0,5.0,14.0,408.0,4,408.0,95,408.0,66,1,29478,0.0098039215686274,0.2328431372549019,0.1617647058823529,0.3426854068976288,0.0,66,66,63,61
"ETH","ET",1948.0,"",3143.0,"chinahasen","",42.699,9.502,4,"","",1986.0,5.0,19.0,90.0,0,90.0,2,90.0,1,3,29280,0.0,0.0222222222222222,0.0111111111111111,0.0312136035406475,20342.649942642656,67,67,67,63
"ETH","ET",1948.0,3194.0,18853.0,"choli mikael",52307.0,35.8027,9.1884298,3,"","",2009.0,"","",103.0,45,103.0,19,103.0,3,1,5151,0.4368932038834951,0.1844660194174757,0.029126213592233,0.5227763995878685,29980.622176811667,68,68,68,64
"ETH","ET",1948.0,3155.0,18781.0,"chora",52192.0,36.530102,8.4810305,3,"","",2009.0,"","",94.0,52,94.0,24,94.0,12,1,5115,0.5531914893617021,0.2553191489361702,0.1276595744680851,0.6695720710447152,30468.12953163258,69,69,69,65
"ETH","ET",1943.0,"",3180.0,"chore camp","",39.3,11.2167,4,"","",1993.0,0.0,5.0,106.0,7,106.0,42,106.0,13,3,29233,0.0660377358490566,0.3962264150943396,0.1226415094339622,0.4766566195394171,26039.078812916207,70,70,70,66
"ETH","ET",1943.0,3171.0,18602.0,"chuahit","",37.264999,12.319,3,"","",1995.0,5.0,16.0,119.0,39,119.0,58,119.0,0,3,30126,0.3277310924369748,0.4873949579831932,0.0,0.6182939324453421,9739.930089107977,71,71,71,67
"ETH","ET",1948.0,"",3190.0,"chuko","",38.45,9.034,4,"","",1999.0,5.0,18.0,0.0,0,167.0,146,167.0,152,3,29130,"",0.874251497005988,0.9101796407185628,"",5088.07254845178,72,72,72,68
"ETH","ET",1948.0,3132.0,18985.0,"dadecha farda",52479.0,41.155899,6.7541699,3,"","",2009.0,"","",65.0,0,65.0,1,65.0,0,1,5223,0.0,0.0153846153846153,0.0,0.0145137880986937,0.0,73,73,81,69
"ETH","ET","","",3164.0,"dalati","",35.048,8.852,4,"","",1982.0,0.0,99.0,269.0,36,269.0,15,269.0,5,3,28781,0.1338289962825278,0.0557620817843866,0.0185873605947955,0.1861609124731944,5339.078823722872,74,74,74,70
"ETH","ET",1948.0,3151.0,19027.0,"dande",52522.0,39.108398,5.9359298,3,"","",2009.0,"","",104.0,46,104.0,6,104.0,3,1,5245,0.4423076923076923,0.0576923076923076,0.0288461538461538,0.4619258626686475,0.0,75,75,76,71
"ETH","ET",1948.0,3151.0,19027.0,"danide",52523.0,39.108398,5.9359298,3,"","",2009.0,"","",106.0,48,106.0,5,106.0,3,1,5248,0.4528301886792453,0.0471698113207547,0.0283018867924528,0.4654675044525168,0.0,76,76,75,71
"ETH","ET",1948.0,3194.0,18949.0,"darge tobera",52439.0,35.084,9.6416101,3,"","",2009.0,"","",108.0,48,108.0,3,108.0,3,1,5198,0.4444444444444444,0.0277777777777777,0.0277777777777777,0.4479999741180733,24706.89734272985,77,77,77,72
"ETH","ET",1943.0,3171.0,18602.0,"deb bahir","",37.882,13.235,3,"","",1995.0,5.0,19.0,120.0,37,120.0,62,120.0,27,3,30113,0.3083333333333333,0.5166666666666667,0.225,0.6989747117400419,11323.639572784537,78,78,78,73
"ETH","ET",1943.0,3171.0,18602.0,"deguma","",37.712799,12.4622,3,"","",1995.0,8.0,18.0,70.0,12,70.0,26,70.0,11,3,30135,0.1714285714285714,0.3714285714285714,0.1571428571428571,0.5292700368557125,24319.37824790074,79,79,79,74
"ETH","ET",1948.0,3189.0,18966.0,"demba girara kebele",52467.0,40.489674,9.1450005,3,"","",2014.0,"","",384.0,53,384.0,37,384.0,18,1,5212,0.1380208333333333,0.0963541666666666,0.046875,0.2430077118943572,0.0,80,80,3,4
"ETH","ET",1948.0,3132.0,18985.0,"dhedecha ferde",52480.0,41.155899,6.7541699,3,"","",2009.0,"","",64.0,0,64.0,1,64.0,0,1,5222,0.0,0.015625,0.0,0.0147405660377358,0.0,81,81,73,69
"ETH","ET",1948.0,3135.0,19035.0,"dida yabello",52540.0,38.1001629,4.8949753,2,"","",2009.0,"","",106.0,3,106.0,1,106.0,0,1,5255,0.0283018867924528,0.0094339622641509,0.0,0.0353479718156599,25704.37362717991,82,82,82,75
"ETH","ET",1948.0,3135.0,19035.0,"dida yabelo",52541.0,38.25,5.0700002,3,"","",2009.0,"","",106.0,3,106.0,1,106.0,0,1,5254,0.0283018867924528,0.0094339622641509,0.0,0.0353479718156599,25704.37362717991,83,83,83,76
"ETH","ET",1948.0,3143.0,18876.0,"dima jeneta",52323.0,41.5294,8.82621,3,"","",2009.0,"","",88.0,53,88.0,0,88.0,0,1,5163,0.6022727272727273,0.0,0.0,0.5681818181818181,33246.93563259293,84,84,84,77
"ETH","ET",1945.0,3141.0,18707.0,"dire dawa","",41.869999,9.591,3,"","",1986.0,5.0,19.0,99.0,0,99.0,12,99.0,11,3,29291,0.0,0.1212121212121212,0.1111111111111111,0.206467187599263,868.9932862207645,85,85,85,78
"ETH","ET",1948.0,3189.0,18839.0,"dire negeha",52285.0,37.1,4.983333,1,"","",2009.0,"","",104.0,2,104.0,1,104.0,0,1,5144,0.0192307692307692,0.0096153846153846,0.0,0.0270389081165568,29136.595115037417,86,86,86,79
"ETH","ET",1948.0,3164.0,18812.0,"dogano adami",52228.0,35.0732,8.8923197,3,"","",2009.0,"","",102.0,10,102.0,17,102.0,3,1,5128,0.0980392156862745,0.1666666666666666,0.0294117647058823,0.2551631085286501,5339.078823722872,87,87,87,80
"ETH","ET",1948.0,3144.0,18939.0,"dololo jila",52416.0,38.902699,8.5766201,3,"","",2009.0,"","",106.0,0,106.0,3,106.0,0,1,5189,0.0,0.0283018867924528,0.0,0.0266998932004271,33793.19289756026,88,88,88,81
"ETH","ET",1950.0,"",3148.0,"dorze","",37.549999,6.266667,4,"","",2010.0,1.0,99.0,123.0,1,123.0,27,123.0,21,1,28813,0.008130081300813,0.2195121951219512,0.1707317073170731,0.3377625225636607,2631.833658805298,89,89,89,82
"ETH","ET",1948.0,3132.0,18869.0,"ebisa",52318.0,40.648998,7.16571,3,"","",2009.0,"","",98.0,1,98.0,0,98.0,0,1,5159,0.010204081632653,0.0,0.0,0.0096264921062764,0.0,90,90,13,14
"ETH","ET",1948.0,"",3143.0,"erer","",42.116,9.485,4,"","",1986.0,5.0,19.0,112.0,2,112.0,3,112.0,1,3,29158,0.0178571428571428,0.0267857142857142,0.0089285714285714,0.0497158358373672,10701.232563822638,91,91,91,83
"ETH","ET",703.0,"",3158.0,"fafem","",42.598999,9.25,4,"","",1986.0,5.0,19.0,37.0,0,37.0,1,37.0,0,3,29285,0.0,0.027027027027027,0.0,0.025497195308516,0.0,92,92,93,84
"ETH","ET",703.0,"",3158.0,"fafen","",42.598999,9.25,4,"","",1986.0,5.0,19.0,100.0,0,100.0,5,100.0,2,3,29272,0.0,0.05,0.02,0.0650943396226415,0.0,93,93,92,84
"ETH","ET",1950.0,"",3148.0,"faragosa","",37.723999,6.228,4,"","",1995.0,0.0,99.0,46.0,11,0.0,0,0.0,0,3,28809,0.2391304347826087,"","","",8067.861705027353,94,94,94,85
"ETH","ET",1948.0,"",3172.0,"filiklik","",38.215,10.052,4,"","",1983.0,5.0,18.0,281.0,68,0.0,0,0.0,0,3,30082,0.2419928825622775,"","","",600.7712226563826,95,95,95,86
"ETH","ET",1948.0,16644.0,18739.0,"fincha vally",52139.0,37.3666964,9.5682312,1,"","",2009.0,"","",108.0,0,108.0,1,108.0,0,1,5097,0.0,0.0092592592592592,0.0,0.0087351502445842,25482.256164803388,96,96,96,87
"ETH","ET","","",16644.0,"finchaa sugar project   camp 10","",37.1,9.352,4,"","",1995.0,0.0,99.0,104.0,22,104.0,15,104.0,6,3,30090,0.2115384615384615,0.1442307692307692,0.0576923076923076,0.3435719323520065,0.0,97,97,99,88
"ETH","ET",1948.0,16644.0,18920.0,"finchaa sugar project   camp 10",52384.0,37.4255083,9.7863101,1,"","",1995.0,"","",104.0,22,104.0,15,104.0,6,3,5176,0.2115384615384615,0.1442307692307692,0.0576923076923076,0.3435719323520065,0.0,98,98,100,89
"ETH","ET","","",16644.0,"finchaa sugar project   camp 11","",37.1,9.352,4,"","",1995.0,0.0,99.0,204.0,35,204.0,53,204.0,8,3,30094,0.1715686274509804,0.2598039215686274,0.0392156862745098,0.3875900664575493,0.0,99,99,97,88
"ETH","ET",1948.0,16644.0,18920.0,"finchaa sugar project   camp 11",52385.0,37.4255083,9.7863101,1,"","",1995.0,"","",204.0,35,204.0,53,204.0,8,3,5178,0.1715686274509804,0.2598039215686274,0.0392156862745098,0.3875900664575493,0.0,100,100,98,89
"ETH","ET","","",16644.0,"finchaa sugar project   camp 12","",37.1,9.352,4,"","",1995.0,0.0,99.0,145.0,26,145.0,44,145.0,20,3,30091,0.1793103448275862,0.3034482758620689,0.1379310344827586,0.4784866669709589,0.0,101,101,97,88
"ETH","ET",1948.0,16644.0,18920.0,"finchaa sugar project   camp 12",52386.0,37.4255083,9.7863101,1,"","",1995.0,"","",145.0,26,145.0,44,145.0,20,3,5175,0.1793103448275862,0.3034482758620689,0.1379310344827586,0.4784866669709589,0.0,102,102,98,89
"ETH","ET","","",16644.0,"finchaa sugar project   camp 6","",37.1,9.352,4,"","",1995.0,0.0,99.0,44.0,1,44.0,15,44.0,1,3,30092,0.0227272727272727,0.3409090909090909,0.0227272727272727,0.3495540840338516,0.0,103,103,97,88
"ETH","ET",1948.0,16644.0,18920.0,"finchaa sugar project   camp 6",52387.0,37.4255083,9.7863101,1,"","",1995.0,"","",44.0,1,44.0,15,44.0,1,3,5177,0.0227272727272727,0.3409090909090909,0.0227272727272727,0.3495540840338516,0.0,104,104,98,89
"ETH","ET","","",16644.0,"finchaa sugar project   camp 7","",37.1,9.352,4,"","",1995.0,0.0,99.0,432.0,143,432.0,117,432.0,9,3,30089,0.3310185185185185,0.2708333333333333,0.0208333333333333,0.4927957379139489,0.0,105,105,97,88
"ETH","ET",1948.0,16644.0,18920.0,"finchaa sugar project   camp 7",52388.0,37.4255083,9.7863101,1,"","",1995.0,"","",432.0,143,432.0,117,432.0,9,3,5180,0.3310185185185185,0.2708333333333333,0.0208333333333333,0.4927957379139489,0.0,106,106,98,89
"ETH","ET","","",16644.0,"finchaa sugar project   camp 8","",37.1,9.352,4,"","",1995.0,0.0,99.0,187.0,24,187.0,43,187.0,6,3,30088,0.1283422459893048,0.2299465240641711,0.0320855614973262,0.3304844209578953,0.0,107,107,97,88
"ETH","ET",1948.0,16644.0,18920.0,"finchaa sugar project   camp 8",52389.0,37.4255083,9.7863101,1,"","",1995.0,"","",187.0,24,187.0,43,187.0,6,3,5179,0.1283422459893048,0.2299465240641711,0.0320855614973262,0.3304844209578953,0.0,108,108,98,89
"ETH","ET","","",16644.0,"finchaa sugar project   camp 9","",37.1,9.352,4,"","",1995.0,0.0,99.0,200.0,8,200.0,80,200.0,4,3,30093,0.04,0.4,0.02,0.4108679245283018,0.0,109,109,97,88
