"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",374,3259.0,3259,"epp agbato","",2.443092,6.394547,4,"","mapping",2015,8.0,14.0,"","","","","","",2,22090,"","","","",4010.4184284768876,108,108,108,57
"BEN","BJ",375,3261.0,3261,"epp agbodji b","",1.981111,6.640833,3,"","mapping",2014,8.0,14.0,"","","","","","",2,22010,"","","","",7637.644325510294,109,109,109,58
"BEN","BJ",369,3234.0,3234,"epp agbohounsou","",2.368303,6.707003,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22213,"","","","",2736.8278753085806,110,110,110,59
"BEN","BJ",375,3266.0,3266,"epp agnito a","",1.786111,6.686667,3,"","mapping",2014,8.0,14.0,"","","","","","",2,22028,"","","","",5149.753621360967,111,111,111,60
"BEN","BJ",369,3229.0,3229,"epp agonkanmey","",1.993481,6.391714,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22082,"","","","",3869.92089848507,112,112,112,61
"BEN","BJ",378,3288.0,3288,"epp agonve a","",2.468644,7.253819,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22071,"","","","",3771.9179264966265,113,113,113,62
"BEN","BJ",370,3243.0,3243,"epp agramarou","",2.391667,9.043611,3,"","mapping",2014,8.0,14.0,"","","","","","",2,21965,"","","","",13748.821942630224,114,114,114,63
"BEN","BJ",377,3276.0,3276,"epp aguidi","",2.685433,6.788847,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22110,"","","","",6971.2896821282575,115,115,115,64
"BEN","BJ",378,3288.0,3288,"epp ahlan","",2.468875,7.220206,4,"","mapping",2015,8.0,14.0,"","","","","","",2,22069,"","","","",2987.408468131484,116,116,116,65
"BEN","BJ",378,3285.0,3285,"epp ahlokpa","",2.134303,7.510744,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22177,"","","","",8324.771490782829,117,117,117,66
"BEN","BJ",373,3257.0,3257,"epp ahogbeya","",1.901111,7.020278,3,"","mapping",2014,8.0,14.0,"","","","","","",2,22065,"","","","",6157.177221311143,118,118,118,67
