"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",368,3224.0,3224,"",1.9992269999999999,10.22005,3,"","mapping",2013.0,8.0,14.0,"","","","","","",2,21910,"","","","",14735.591367562558,206,206,206,155
"BEN","BJ",369,3230.0,3230,"",1.963664,6.342147,4,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22223,"","","","",5353.817315145967,207,207,207,156
"BEN","BJ",376,3271.0,3271,"",2.6767440000000002,6.580461,4,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22157,"","","","",1655.627952595044,208,208,208,157
"BEN","BJ",377,3280.0,3280,"",2.599894,7.200331,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22121,"","","","",11482.85042550399,209,209,209,158
"BEN","BJ",378,3281.0,3281,"",1.972108,7.237456,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22255,"","","","",6286.623524313356,210,210,210,159
"BEN","BJ",371,3248.0,3248,"",2.016111,7.773333,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22002,"","","","",15636.53542751546,211,211,211,160
"BEN","BJ",373,3254.0,3254,"",1.7225000000000001,7.104722,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22042,"","","","",6475.14245829837,212,212,212,161
"BEN","BJ",376,3277.0,3277,"",2.578633,6.441819,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22225,"","","","",1285.7227552947954,213,213,213,162
"BEN","BJ",370,3243.0,3243,"",2.494167,8.975556,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21968,"","","","",13748.821942630224,214,214,214,163
"BEN","BJ",371,3244.0,3244,"",1.737778,8.265833,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22005,"","","","",14911.26877355394,215,215,215,164
"BEN","BJ",368,3221.0,3221,"",0.9161111,10.77889,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21942,"","","","",11201.748054248153,216,216,216,165
