iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
MDG,MG,2877.0,0.0,27915.0,ankalalo,12931.0,45.016667,-18.183333,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,8993
MDG,MG,2881.0,0.0,27936.0,ankaraha,55172.0,46.8293,-19.7787,3,,,1995.0,,,38,0,,,38,22,,,38,4,,,3,9086
MDG,MG,2880.0,0.0,27925.0,ankaramibe,104042.0,48.1784306,-13.9758983,1,,,2015.0,10.0,0.0,50,9,,,50,7,,,50,1,,,1,833
MDG,MG,2873.0,0.0,27896.0,ankaramy,55141.0,49.661251,-12.86829,1,,,1998.0,,,143,46,,,143,5,,,143,11,,,3,8941
MDG,MG,2867.0,0.0,27864.0,ankazoabo,12806.0,45.20956,-21.503481,1,,,2015.0,,,46,0,,,50,0,,,12,0,,,1,8837
MDG,MG,2864.0,0.0,27855.0,ankazomianko,13001.0,49.194,-17.46608,3,,,2015.0,,,50,5,,,50,15,,,50,47,,,1,8821
MDG,MG,2881.0,0.0,27936.0,ankelaka,55173.0,46.596699,-19.8283,3,,,1995.0,,,160,5,,,160,94,,,160,2,,,3,9090
MDG,MG,2867.0,0.0,27870.0,anketa,104233.0,43.6687122,-23.3408293,1,,,2015.0,9.0,0.0,50,0,,,50,10,,,50,12,,,1,880
MDG,MG,2880.0,0.0,27928.0,ankiakabe,,49.1003052,-15.0493178,3,,sentinel site,2017.0,7.0,10.0,34,1,0.0,0.0,34,16,0.0,0.0,34,0,0.0,0.0,1,26341
MDG,MG,2880.0,0.0,27928.0,ankiakabe,,49.1003052,-15.0493178,3,,sentinel site,2015.0,7.0,10.0,39,0,0.0,0.0,39,9,0.0,0.0,39,1,0.0,0.0,1,26340
MDG,MG,2878.0,0.0,27918.0,ankiliabo,12915.0,43.88979,-21.7181609,1,,,2015.0,,,21,0,,,21,1,,,21,0,,,1,9009
