iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
UGA,UG,5146.0,49729.0,49729.0,doho,17270.0,34.0028674,0.9372374,1,,,2005.0,,,29.0,19.0,,,0.0,0,,,0.0,0.0,,,,,2,16510
UGA,UG,5213.0,49796.0,49796.0,dohwe p/s,17781.0,33.779709,0.30153999,3,,,2011.0,,,49.0,0.0,,,49.0,0,,,49.0,0.0,,,,,1,17740
UGA,UG,5126.0,49709.0,49709.0,dokolo asamuk,17138.0,33.6536463,1.9751449,3,,,2013.0,,,60.0,0.0,,,60.0,0,,,60.0,0.0,,,,,1,16181
UGA,UG,5126.0,49709.0,49709.0,dokolo asamuk,110264.0,33.6536463,1.9751449,3,,,,,,60.0,0.0,,,60.0,0,,,60.0,0.0,,,0.0,0.0,3,1706
UGA,UG,5161.0,49743.0,49743.0,doya,,33.089001,1.63333,3,,,2005.0,5.0,16.0,62.0,12.0,,,62.0,0,,,62.0,0.0,,,0.0,0.0,2,30895
UGA,UG,5167.0,49742.0,49742.0,doya,17398.0,33.06667,1.63333,4,,,2005.0,,,13.0,8.0,,,13.0,0,,,13.0,0.0,,,,,2,16805
UGA,UG,5171.0,49754.0,49754.0,dricile,17558.0,30.9781318,3.4740485,1,,,2013.0,,,62.0,5.0,,,62.0,0,,,62.0,0.0,,,,,1,17051
UGA,UG,5171.0,49754.0,49754.0,dricile,111078.0,30.9781318,3.4740485,1,,,,,,62.0,5.0,,,62.0,0,,,62.0,0.0,,,0.0,0.0,3,1729
UGA,UG,5124.0,49707.0,49707.0,dubajo p/s,17113.0,31.68475,3.42436,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,16149
UGA,UG,5199.0,,126.0,dufile,,31.9252,3.556,4,,,2002.0,5.0,16.0,60.0,26.0,,,60.0,0,,,60.0,0.0,,,0.0,0.0,2,30897
UGA,UG,5199.0,,126.0,dufile,,31.9252,3.556,4,,,2003.0,6.0,14.0,120.0,54.0,,,120.0,1,,,120.0,0.0,,,0.0,0.0,2,31066
UGA,UG,5124.0,49707.0,49707.0,dzaipi,,31.9398952,3.4499308,1,,,1998.0,8.0,14.0,59.0,13.0,,,59.0,0,,,59.0,1.0,,,0.0,0.0,3,31046
UGA,UG,5176.0,49759.0,49759.0,east kololo p/s,,32.5949199,0.327297,1,,,2006.0,10.0,14.0,55.0,1.0,,,55.0,0,,,55.0,5.0,,,0.0,0.0,1,31129
UGA,UG,5131.0,49714.0,49714.0,ebule,58391.0,33.362159,2.1501066,1,,,2012.0,,,66.0,0.0,,,66.0,0,,,66.0,0.0,,,,,1,16309
UGA,UG,5127.0,49710.0,49710.0,elegu,,32.078899,3.50466,3,,,2009.0,5.0,18.0,64.0,0.0,,,64.0,0,,,64.0,0.0,,,0.0,0.0,1,29774
UGA,UG,5127.0,49710.0,49710.0,elegu p/s,58323.0,32.07889,3.50466,3,,,2009.0,,,10.0,0.0,,,10.0,0,,,10.0,0.0,,,,,1,16210
UGA,UG,5127.0,49710.0,49710.0,elegu p/s,17148.0,32.07889,3.50466,3,,,2008.0,,,67.0,0.0,,,67.0,0,,,67.0,0.0,,,,,1,16208
UGA,UG,5124.0,49707.0,49707.0,elema,,31.9011,3.47593,3,,,1998.0,8.0,15.0,59.0,26.0,,,59.0,0,,,59.0,1.0,,,0.0,0.0,3,31009
UGA,UG,5124.0,49707.0,49707.0,elema p/s,58297.0,31.90094,3.47572,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,16152
UGA,UG,5129.0,49712.0,49712.0,emuenga p/s,58358.0,31.43327,3.10265,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,16295
UGA,UG,5129.0,49712.0,49712.0,erago com,17185.0,31.40166,3.00283,3,,,2011.0,,,56.0,3.0,,,56.0,0,,,56.0,0.0,,,,,1,16262
UGA,UG,5199.0,,126.0,eria,,31.6553,3.6286,4,,,1998.0,8.0,15.0,57.0,27.0,,,57.0,0,,,57.0,0.0,,,0.0,0.0,3,30967
UGA,UG,5210.0,49793.0,49793.0,erussi p/s,17798.0,31.0979963,2.3419315,1,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,17703
UGA,UG,5124.0,49707.0,49707.0,etejo p/s,58298.0,31.79802,3.52537,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,16167
UGA,UG,5199.0,,126.0,etele,,31.7367,3.62798,4,,,2003.0,6.0,14.0,119.0,80.0,,,119.0,5,,,119.0,5.0,,,0.0,0.0,2,31087
UGA,UG,5199.0,,126.0,ewafa,,31.5261,3.19765,4,,,2003.0,6.0,14.0,121.0,75.0,,,121.0,2,,,121.0,4.0,,,0.0,0.0,2,31062
UGA,UG,5233.0,49816.0,49816.0,ewanga,,31.4792,3.6457,3,,,1998.0,7.0,17.0,66.0,14.0,,,66.0,0,,,66.0,0.0,,,0.0,0.0,3,30934
UGA,UG,5131.0,49714.0,49714.0,fatima aloi demo,58392.0,33.140709,2.26912,3,,,2012.0,,,64.0,0.0,,,64.0,0,,,64.0,0.0,,,,,1,16323
UGA,UG,5216.0,49799.0,49799.0,flat valley p/s,59223.0,30.47477,1.13229,3,,,2011.0,,,48.0,0.0,,,48.0,0,,,48.0,0.0,,,,,1,17768
UGA,UG,5201.0,49784.0,49784.0,galia,59091.0,30.861071,3.20331,3,,,2010.0,,,65.0,14.0,,,65.0,1,,,65.0,0.0,,,,,1,17517
UGA,UG,5201.0,49784.0,49784.0,galia,17619.0,30.861071,3.20331,3,,,2010.0,,,0.0,0.0,,,65.0,1,,,65.0,0.0,,,,,1,17531
UGA,UG,5201.0,49784.0,49784.0,galia,17631.0,30.861071,3.20331,3,,,2010.0,,,65.0,14.0,,,0.0,0,,,0.0,0.0,,,,,1,17526
UGA,UG,5229.0,49812.0,49812.0,garama  p/s,59357.0,33.222401,1.39236,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,18042
UGA,UG,5229.0,49812.0,49812.0,garama com,59358.0,33.216949,1.38492,3,,,2011.0,,,50.0,1.0,,,50.0,0,,,50.0,0.0,,,,,1,18022
UGA,UG,5229.0,49812.0,49812.0,garama p/s,17926.0,33.2224,1.39236,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,18027
UGA,UG,5199.0,49782.0,49782.0,gbalala p/s,17705.0,31.77653,3.55613,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,17430
UGA,UG,5199.0,,126.0,gbari,,31.810301,3.78507,4,,,1998.0,8.0,15.0,61.0,31.0,,,61.0,0,,,61.0,0.0,,,0.0,0.0,3,30859
UGA,UG,5183.0,49766.0,49766.0,gem,17534.0,32.88667,3.2884847,1,,,2008.0,,,61.0,0.0,,,61.0,0,,,61.0,0.0,,,,,1,17235
UGA,UG,5189.0,49772.0,49772.0,gem,,32.6501199,3.3786621,1,,,1998.0,7.0,12.0,60.0,11.0,,,60.0,0,,,60.0,0.0,,,0.0,0.0,3,30981
UGA,UG,5189.0,49772.0,49772.0,gem,,32.6501199,3.3786621,1,,,2009.0,5.0,18.0,61.0,0.0,,,61.0,0,,,61.0,0.0,,,0.0,0.0,1,29808
UGA,UG,5147.0,49730.0,49730.0,ggolo,58511.0,32.100113,0.15001699,3,,,2006.0,,,28.0,7.0,,,28.0,0,,,28.0,8.0,,,,,1,16524
UGA,UG,5205.0,49788.0,49788.0,gguline umba,,31.936399,0.29734001,3,,,2009.0,5.0,18.0,55.0,0.0,,,55.0,0,,,55.0,0.0,,,0.0,0.0,1,29760
UGA,UG,5205.0,49788.0,49788.0,gguline umba,17684.0,31.936399,0.29734001,3,,,2008.0,,,57.0,0.0,,,57.0,0,,,57.0,0.0,,,,,1,17564
UGA,UG,5170.0,49753.0,49753.0,gikoro,,29.7157,-1.23474,3,,,2005.0,5.0,16.0,60.0,2.0,,,60.0,45,,,60.0,32.0,,,0.0,0.0,2,31047
UGA,UG,5233.0,49816.0,49816.0,goboro p/s,17973.0,31.4539,3.63783,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,18131
UGA,UG,5221.0,49804.0,49804.0,gogonyo p/s,17869.0,33.596111,1.233889,1,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,17872
UGA,UG,5224.0,49807.0,49807.0,goma,,31.7673,-0.91535,3,,,2008.0,6.0,16.0,18.0,5.0,,,18.0,6,,,18.0,10.0,,,0.0,0.0,1,29390
UGA,UG,5218.0,49801.0,49801.0,goma central,,32.164001,2.611,3,,,1998.0,7.0,13.0,31.0,18.0,,,31.0,0,,,31.0,0.0,,,0.0,0.0,3,30853
UGA,UG,5232.0,49815.0,49815.0,gombe p/s,59384.0,32.31828,0.05568,3,,,2009.0,,,8.0,0.0,,,8.0,0,,,8.0,0.0,,,,,1,18092
UGA,UG,5232.0,49815.0,49815.0,good day infant p/s,59385.0,32.36544,0.02942,3,,,2009.0,,,7.0,0.0,,,7.0,0,,,7.0,0.0,,,,,1,18094
UGA,UG,5152.0,49735.0,49735.0,goodhope n and p/s,17293.0,31.80994,0.24968,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,7.0,,,,,1,16586
UGA,UG,5152.0,49735.0,49735.0,goodhope n and p/s,58552.0,31.80994,0.24968,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,3.0,,,,,1,16594
UGA,UG,5152.0,49735.0,49735.0,goodmary kayunga p/s,17294.0,32.9029088,0.7013707,1,,,2011.0,,,50.0,0.0,,,50.0,1,,,50.0,8.0,,,,,1,16587
UGA,UG,5152.0,49735.0,49735.0,goodmary kayunga p/s,58553.0,32.9029088,0.7013707,1,,,2011.0,,,50.0,0.0,,,50.0,1,,,50.0,2.0,,,,,1,16593
UGA,UG,5199.0,49782.0,49782.0,gopele p/s,17706.0,31.54347,3.2811699,3,,,2011.0,,,47.0,0.0,,,47.0,0,,,47.0,0.0,,,,,1,17439
UGA,UG,5196.0,49779.0,49779.0,gori,,33.550499,,99,,,2004.0,5.0,16.0,30.0,27.0,,,0.0,0,,,0.0,0.0,,,0.0,0.0,2,30835
UGA,UG,5218.0,49801.0,49801.0,gotapwoyo,,31.6423921,2.5662991,1,,,2009.0,5.0,18.0,51.0,0.0,,,51.0,0,,,51.0,0.0,,,0.0,0.0,1,29707
UGA,UG,5218.0,49801.0,49801.0,gotapwoyo p/s,59253.0,31.643021,2.5662899,3,,,2009.0,,,9.0,0.0,,,9.0,0,,,9.0,0.0,,,,,1,17834
UGA,UG,5218.0,49801.0,49801.0,gotapwoyo p/s,17836.0,31.643021,2.5662899,3,,,2008.0,,,65.0,0.0,,,65.0,0,,,65.0,0.0,,,,,1,17837
UGA,UG,5218.0,49801.0,49801.0,gotngur,,31.847401,2.5982,3,,,2009.0,5.0,18.0,60.0,0.0,,,60.0,0,,,60.0,0.0,,,0.0,0.0,1,29815
UGA,UG,5218.0,49801.0,49801.0,gotngur p/s,17837.0,31.84750255,2.598230625,3,,,2008.0,,,64.0,0.0,,,64.0,0,,,64.0,0.0,,,,,1,17827
UGA,UG,5176.0,49759.0,49759.0,greenland islamic,,32.5387,0.29815,3,,,2006.0,8.0,14.0,49.0,5.0,,,49.0,3,,,49.0,2.0,,,0.0,0.0,1,31126
UGA,UG,5124.0,49707.0,49707.0,gulinya,,31.6564769,3.2869325,1,,,1998.0,8.0,16.0,59.0,45.0,,,59.0,0,,,59.0,0.0,,,0.0,0.0,3,31027
UGA,UG,5182.0,49765.0,49765.0,gwara p/s,58893.0,32.236839,2.20699,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,17191
UGA,UG,5159.0,49741.0,49741.0,habutobere,,29.98993,-1.2513185,1,,,,17.0,47.0,0.0,0.0,,,22.0,10,,,22.0,7.0,,,0.0,0.0,3,29411
UGA,UG,5159.0,49741.0,49741.0,habutobere,,29.98993,-1.2513185,1,,,,3.0,12.0,0.0,0.0,,,38.0,13,,,38.0,20.0,,,0.0,0.0,3,29410
UGA,UG,5159.0,49741.0,49741.0,habutobere,58636.0,29.98993,-1.2513185,1,,,0.0,,,0.0,0.0,,,22.0,10,,,22.0,7.0,,,,,3,16759
UGA,UG,5159.0,49741.0,49741.0,habutobere,58636.0,29.98993,-1.2513185,1,,,0.0,,,0.0,0.0,,,38.0,13,,,38.0,20.0,,,,,3,16739
UGA,UG,5159.0,49741.0,49741.0,habutobore,,29.98993,-1.241956,1,,,2006.0,1.0,50.0,11.0,1.0,,,11.0,4,,,11.0,5.0,,,0.0,0.0,1,31139
UGA,UG,5216.0,49799.0,49799.0,haibale p/s,17811.0,30.23983,1.04253,3,,,2011.0,,,29.0,0.0,,,29.0,0,,,29.0,0.0,,,,,1,17778
UGA,UG,5159.0,49741.0,49741.0,hamukaka i,,29.98993,-1.241956,1,,,2006.0,1.0,50.0,21.0,3.0,,,21.0,16,,,21.0,17.0,,,0.0,0.0,1,31133
UGA,UG,5167.0,49750.0,49750.0,hamukungu com,58762.0,30.0751895,0.010089,1,,,2010.0,,,58.0,10.0,,,58.0,0,,,58.0,2.0,,,,,1,16979
UGA,UG,5167.0,49750.0,49750.0,hamukungu com,17472.0,30.0751895,0.010089,1,,,2010.0,,,67.0,10.0,,,67.0,0,,,67.0,2.0,,,,,1,16990
UGA,UG,5231.0,49814.0,49814.0,hasahya,17949.0,34.18085,0.6782274,1,,,2005.0,,,30.0,6.0,,,30.0,0,,,30.0,0.0,,,,,2,18064
UGA,UG,5146.0,49729.0,49729.0,hasahya,,34.0951,0.98985,3,,,2005.0,5.0,16.0,57.0,12.0,,,57.0,0,,,57.0,1.0,,,0.0,0.0,2,30885
UGA,UG,5157.0,49740.0,49740.0,hidden treasure wanyange p/s,58615.0,33.250092,0.46358001,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,1.0,,,,,1,16702
UGA,UG,5176.0,49759.0,49759.0,hill preparatory,,32.609901,0.34367,3,,,2006.0,9.0,15.0,29.0,0.0,,,29.0,0,,,29.0,0.0,,,0.0,0.0,1,31127
UGA,UG,5135.0,49718.0,49718.0,hindocha,,33.669998,0.58,3,,,1998.0,5.0,10.0,71.0,22.0,,,71.0,0,,,71.0,2.0,,,0.0,0.0,3,31687
UGA,UG,5206.0,49789.0,49789.0,hope nur & p/s,17719.0,32.14064,-0.05645,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,1.0,,,,,1,17615
UGA,UG,5206.0,49789.0,49789.0,hope nur & p/s,59125.0,32.14064,-0.05645,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,17609
UGA,UG,5176.0,49759.0,49759.0,hormisdallon,,32.576257,0.3614457,1,,,2006.0,10.0,14.0,57.0,0.0,,,57.0,0,,,57.0,3.0,,,0.0,0.0,1,31106
UGA,UG,5154.0,49737.0,49737.0,ibanda demonstration p/s,58589.0,30.4991209,-0.1167162,1,,,2010.0,,,15.0,0.0,,,15.0,0,,,15.0,0.0,,,,,1,16667
UGA,UG,5199.0,49782.0,49782.0,iboa com,59051.0,31.738729,3.5385001,3,,,2011.0,,,53.0,0.0,,,53.0,0,,,53.0,0.0,,,,,1,17435
UGA,UG,5171.0,49754.0,49754.0,idranigomundi com,17559.0,0.0,,99,,,2013.0,,,63.0,2.0,,,63.0,0,,,63.0,0.0,,,,,1,20028
UGA,UG,5171.0,49754.0,49754.0,idranigomundi com,111079.0,0.0,,99,,,,,,63.0,2.0,,,63.0,0,,,63.0,0.0,,,0.0,0.0,3,1730
UGA,UG,5233.0,49816.0,49816.0,idrimari p/s,59414.0,31.32842,3.56053,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,18122
UGA,UG,5199.0,49782.0,49782.0,idrimari p/s,17708.0,31.838169,3.560644,1,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,17431
UGA,UG,5155.0,49738.0,49738.0,idudi,17348.0,33.619719,0.6090206,1,,,2008.0,,,119.0,68.0,,,0.0,0,,,0.0,0.0,,,,,1,16690
UGA,UG,5133.0,49716.0,49716.0,idudi,17191.0,33.880358,0.9834507,1,,,2008.0,,,0.0,0.0,,,119.0,0,,,119.0,0.0,,,,,1,16333
UGA,UG,,,,idudi,,,,99,,,2009.0,5.0,18.0,59.0,28.0,,,59.0,0,,,59.0,0.0,,,0.0,0.0,1,29670
UGA,UG,5204.0,49787.0,49787.0,igambiro,,30.030001,-0.6,3,,,1998.0,5.0,10.0,89.0,53.0,,,89.0,48,,,89.0,4.0,,,0.0,0.0,3,31693
UGA,UG,5154.0,49737.0,49737.0,igorora town board com,58590.0,30.55,-0.216667,1,,,2010.0,,,62.0,5.0,,,62.0,0,,,62.0,0.0,,,,,1,16674
UGA,UG,5154.0,49737.0,49737.0,igorora town board com,17333.0,30.55,-0.216667,1,,,2010.0,,,67.0,5.0,,,67.0,0,,,67.0,0.0,,,,,1,16671
UGA,UG,5149.0,49732.0,49732.0,igwaya p/s,58523.0,33.317532,1.2594399,3,,,2011.0,,,51.0,0.0,,,51.0,0,,,51.0,0.0,,,,,1,16544
UGA,UG,5149.0,49732.0,49732.0,ikanda p/s,58524.0,33.15,1.3,1,,,2011.0,,,51.0,0.0,,,51.0,0,,,51.0,0.0,,,,,1,16550
UGA,UG,5196.0,49779.0,49779.0,ikulwe,,33.471111,0.450833,1,,,2004.0,5.0,16.0,30.0,17.0,,,0.0,0,,,0.0,0.0,,,0.0,0.0,2,29654
UGA,UG,5196.0,49779.0,49779.0,ikulwe,,33.471111,0.450833,1,,,2003.0,6.0,14.0,120.0,62.0,,,120.0,3,,,120.0,4.0,,,0.0,0.0,2,31068
UGA,UG,5196.0,49779.0,49779.0,ikurwe,,33.481998,0.443417,3,,,2002.0,5.0,16.0,128.0,86.0,,,128.0,0,,,128.0,0.0,,,0.0,0.0,2,31060
UGA,UG,5129.0,49712.0,49712.0,imvepi,,31.2782,3.2084,3,,,1998.0,9.0,15.0,60.0,48.0,,,60.0,0,,,60.0,6.0,,,0.0,0.0,3,30926
UGA,UG,5171.0,49754.0,49754.0,indiga,58802.0,31.0378091,3.535404,1,,,2010.0,,,66.0,9.0,,,66.0,0,,,66.0,0.0,,,,,1,17032
UGA,UG,5171.0,49754.0,49754.0,indiga,17560.0,31.0378091,3.535404,1,,,2010.0,,,62.0,8.0,,,62.0,0,,,62.0,0.0,,,,,1,17037
UGA,UG,5199.0,49782.0,49782.0,indilinga com,17709.0,31.54981,3.2297599,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,17448
UGA,UG,5233.0,49816.0,49816.0,inia p7,,31.2173,3.43578,3,,,1998.0,10.0,15.0,63.0,40.0,,,63.0,0,,,63.0,11.0,,,0.0,0.0,3,30918
UGA,UG,5129.0,49712.0,49712.0,ipa,58361.0,31.098709,3.0639901,3,,,2010.0,,,67.0,5.0,,,67.0,0,,,67.0,0.0,,,,,1,16286
UGA,UG,5201.0,49784.0,49784.0,ipa,17620.0,31.09871,3.06399,3,,,2010.0,,,0.0,0.0,,,67.0,0,,,67.0,0.0,,,,,1,17516
UGA,UG,5155.0,49738.0,49738.0,irenzi,,33.537857,0.7908281,1,,,2009.0,5.0,18.0,56.0,23.0,,,56.0,0,,,56.0,0.0,,,0.0,0.0,1,29681
UGA,UG,5155.0,49738.0,49738.0,irenzi,17349.0,33.537857,0.7908281,1,,,2008.0,,,66.0,37.0,,,66.0,0,,,66.0,0.0,,,,,1,16687
UGA,UG,5154.0,49737.0,49737.0,irimya p/s,58591.0,30.26957,-0.14544,3,,,2010.0,,,16.0,1.0,,,16.0,0,,,16.0,1.0,,,,,1,16665
UGA,UG,5154.0,49737.0,49737.0,irimya p/s,17334.0,30.26957,-0.14544,3,,,2010.0,,,21.0,1.0,,,21.0,0,,,21.0,1.0,,,,,1,16649
UGA,UG,5187.0,49770.0,49770.0,iringa p/s,17589.0,31.14558,0.56463,3,,,2010.0,,,17.0,4.0,,,17.0,0,,,17.0,0.0,,,,,1,17250
UGA,UG,5155.0,49738.0,49738.0,irondo,,33.414101,0.57198,3,,,2009.0,5.0,18.0,59.0,4.0,,,59.0,0,,,59.0,0.0,,,0.0,0.0,1,29800
UGA,UG,5209.0,49792.0,49792.0,irondo,17787.0,33.6948763,0.955063,1,,,2008.0,,,60.0,6.0,,,60.0,0,,,60.0,0.0,,,,,1,17684
UGA,UG,5196.0,49779.0,49779.0,irwaniro,,33.455299,0.52458,3,,,2009.0,5.0,18.0,57.0,6.0,,,57.0,0,,,57.0,0.0,,,0.0,0.0,1,29811
UGA,UG,5209.0,49792.0,49792.0,irwaniro,17788.0,33.76661,0.87482,3,,,2008.0,,,59.0,8.0,,,59.0,0,,,59.0,0.0,,,,,1,17688
UGA,UG,5149.0,49732.0,49732.0,itamia p/s,58525.0,33.014439,1.35019,3,,,2011.0,,,51.0,0.0,,,51.0,0,,,51.0,0.0,,,,,1,16535
UGA,UG,5148.0,49731.0,49731.0,itojjwe,58514.0,33.321011,0.14796001,3,,,2009.0,,,6.0,0.0,,,6.0,0,,,6.0,0.0,,,,,1,16533
UGA,UG,5149.0,49732.0,49732.0,iyingo p/s,17285.0,33.3058194,1.3091153,1,,,2011.0,,,52.0,0.0,,,52.0,0,,,52.0,0.0,,,,,1,16542
UGA,UG,5157.0,49740.0,49740.0,iziru,,33.283901,0.6479,3,,,1998.0,7.0,13.0,122.0,78.0,,,122.0,0,,,122.0,0.0,,,0.0,0.0,3,30959
UGA,UG,5162.0,49745.0,49745.0,jaana,17414.0,32.5793569,-0.3179,3,,,2009.0,,,10.0,0.0,,,10.0,0,,,10.0,0.0,,,,,1,16831
UGA,UG,,,,jaana,,32.5751,,99,,,2008.0,6.0,16.0,16.0,0.0,,,16.0,3,,,16.0,0.0,,,0.0,0.0,1,29404
UGA,UG,5167.0,49750.0,49750.0,jabezi p/s,58763.0,29.85755,-0.13791,3,,,2010.0,,,15.0,1.0,,,15.0,0,,,15.0,0.0,,,,,1,16991
UGA,UG,5167.0,49750.0,49750.0,jabezi p/s,17473.0,29.85755,-0.13791,3,,,2010.0,,,18.0,1.0,,,18.0,0,,,18.0,0.0,,,,,1,16983
UGA,UG,,,,jagusi,,33.566002,0.156183,4,,,2008.0,6.0,16.0,18.0,0.0,,,18.0,0,,,18.0,0.0,,,0.0,0.0,1,29392
UGA,UG,,,,jagusi island,,33.574799,0.1236,4,,,2004.0,5.0,16.0,30.0,20.0,,,0.0,0,,,0.0,0.0,,,0.0,0.0,2,30828
UGA,UG,5196.0,49779.0,49779.0,jaguzi,17658.0,33.55024,,99,,,2009.0,,,24.0,6.0,,,24.0,0,,,24.0,1.0,,,,,1,17344
UGA,UG,5232.0,49815.0,49815.0,jjanyi p/s,17962.0,32.552769,0.17439,3,,,2011.0,,,52.0,0.0,,,52.0,0,,,52.0,4.0,,,,,1,18109
UGA,UG,5232.0,49815.0,49815.0,jjanyi p/s,59386.0,32.552769,0.17439,3,,,2011.0,,,52.0,0.0,,,52.0,0,,,52.0,3.0,,,,,1,18103
UGA,UG,5127.0,49710.0,49710.0,juba road,,32.8805455,2.2528789,1,,,2009.0,5.0,18.0,64.0,0.0,,,64.0,0,,,64.0,0.0,,,0.0,0.0,1,29733
UGA,UG,5127.0,49710.0,49710.0,juba road,17150.0,32.8805455,2.2528789,1,,,2013.0,,,61.0,0.0,,,61.0,0,,,61.0,0.0,,,,,1,16202
UGA,UG,5127.0,49710.0,49710.0,juba road p/s,58325.0,32.8805455,2.2528789,1,,,2009.0,,,3.0,0.0,,,3.0,0,,,3.0,0.0,,,,,1,16203
UGA,UG,5127.0,49710.0,49710.0,juba road p/s,17151.0,32.8805455,2.2528789,1,,,2008.0,,,64.0,0.0,,,64.0,0,,,64.0,0.0,,,,,1,16215
UGA,UG,5162.0,49745.0,49745.0,kaagonya,17415.0,32.3,-0.3666666,3,,,2009.0,,,13.0,0.0,,,13.0,0,,,13.0,0.0,,,,,1,16841
UGA,UG,5196.0,49779.0,49779.0,kaaza,17659.0,33.5827,0.1136,3,,,2009.0,,,25.0,6.0,,,25.0,2,,,25.0,4.0,,,,,1,17389
UGA,UG,,,,kaaza,,33.6021,,99,,,2008.0,6.0,16.0,17.0,0.0,,,17.0,0,,,17.0,1.0,,,0.0,0.0,1,29398
UGA,UG,,,,kaaza isand,,33.599899,,99,,,2004.0,5.0,16.0,30.0,21.0,,,0.0,0,,,0.0,0.0,,,0.0,0.0,2,30817
UGA,UG,5170.0,49753.0,49753.0,kabami,,29.7756,-1.34123,3,,,2005.0,5.0,16.0,56.0,1.0,,,56.0,26,,,56.0,30.0,,,0.0,0.0,2,30845
UGA,UG,5202.0,49785.0,49785.0,kabasese b,17639.0,32.013691,-0.27236,3,,,2009.0,,,10.0,0.0,,,10.0,4,,,10.0,3.0,,,,,1,17550
UGA,UG,5202.0,49785.0,49785.0,kabasese b,59098.0,32.013691,-0.27236,3,,,2009.0,,,10.0,0.0,,,10.0,4,,,10.0,2.0,,,,,1,17545
UGA,UG,5167.0,49742.0,49742.0,kabata,,30.2780145,0.4839613,1,,,2008.0,1.0,50.0,709.0,122.0,,,709.0,36,,,709.0,69.0,,,0.0,0.0,1,29856
UGA,UG,5167.0,49742.0,49742.0,kabata,58653.0,30.2780145,0.4839613,1,,,2006.0,,,25.0,7.0,,,25.0,2,,,25.0,1.0,,,,,1,16776
UGA,UG,5156.0,49739.0,49739.0,kaberebere,,30.693941,-0.6925945,1,,,1998.0,5.0,10.0,80.0,24.0,,,80.0,3,,,80.0,2.0,,,0.0,0.0,3,31695
UGA,UG,,,,kabirizi,,,,99,,,2003.0,1.0,99.0,146.0,32.0,,,146.0,14,,,146.0,5.0,,,0.0,0.0,2,30814
UGA,UG,5137.0,49720.0,49720.0,kabolwa,,31.422701,2.01975,3,,,2003.0,6.0,14.0,117.0,67.0,,,117.0,22,,,117.0,23.0,,,0.0,0.0,2,31071
UGA,UG,5137.0,49720.0,49720.0,kabolwa p/s,17243.0,31.4107292,2.0195868,1,,,2011.0,,,51.0,0.0,,,0.0,0,,,0.0,0.0,,,,,1,16394
UGA,UG,5227.0,49810.0,49810.0,kabos,17941.0,33.61113,1.7131812,1,,,2005.0,,,33.0,0.0,,,33.0,0,,,33.0,0.0,,,,,2,17998
UGA,UG,5126.0,49709.0,49709.0,kabos,,33.428799,2.00963,3,,,2005.0,5.0,16.0,65.0,1.0,,,65.0,0,,,65.0,0.0,,,0.0,0.0,2,30900
UGA,UG,5229.0,49812.0,49812.0,kabos p/s,17927.0,33.25632,1.60508,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,1.0,,,,,1,18034
UGA,UG,5229.0,49812.0,49812.0,kabos p/s,59359.0,33.25632,1.60508,3,,,2011.0,,,50.0,0.0,,,50.0,0,,,50.0,0.0,,,,,1,18040
UGA,UG,5138.0,49721.0,49721.0,kabuga p/s,17257.0,30.08138,0.78307,3,,,2011.0,,,49.0,0.0,,,49.0,0,,,49.0,2.0,,,,,1,16427
UGA,UG,5138.0,49721.0,49721.0,kabuga p/s,58445.0,30.08138,0.78307,3,,,2011.0,,,49.0,0.0,,,49.0,0,,,49.0,1.0,,,,,1,16430
