iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
CIV,CI,1624.0,15398.0,15398.0,epp gbane,,-4.55912,9.2042,3,school,mapping,2014.0,7.0,13.0,32,4,0.0,0.0,32,0,0.0,0.0,32,1,0.0,0.0,1,24772,10431.14546617548,227,227,227
CIV,CI,1623.0,15396.0,15396.0,epp gbangbo ndakro,,-3.94106,7.52373,3,school,mapping,2014.0,8.0,13.0,31,6,0.0,0.0323,31,0,0.0,0.0,31,0,0.0,0.0,1,24737,6695.260234051714,228,228,228
CIV,CI,1627.0,15410.0,15410.0,epp gbetogo,,-6.94861,8.12235,3,school,mapping,2014.0,9.0,11.0,35,8,0.0,0.0,35,0,0.0,0.0,35,0,0.0,0.0,1,24914,11624.409506296059,229,229,229
CIV,CI,1609.0,15335.0,15335.0,epp gendarmerie 2,,-4.02212,5.44282,3,school,mapping,2014.0,7.0,13.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,23780,61.603323246849904,230,230,230
CIV,CI,1609.0,15336.0,15336.0,epp gendarmerie 4,,-4.02253,5.44245,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,1,0.0,0.0,30,1,0.0,0.0,1,23795,61.603323246849904,231,231,231
CIV,CI,1619.0,15379.0,15379.0,epp geobeton bonzou 1,,-3.51411,6.72755,3,school,mapping,2014.0,7.0,14.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24442,2066.901437801807,232,232,232
CIV,CI,1618.0,15377.0,15377.0,epp gnamienkro,,-6.58481,6.49853,3,school,mapping,2014.0,7.0,12.0,33,8,0.0,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,24409,1003.0207469455205,233,233,233
CIV,CI,1618.0,15377.0,15377.0,epp goda,,-6.3606300000000005,6.28088,4,school,mapping,2014.0,7.0,13.0,32,3,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24410,16.971608545309373,234,234,234
CIV,CI,1613.0,15356.0,15356.0,epp golou,,-8.02142,6.46447,3,school,mapping,2014.0,7.0,14.0,30,7,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,24032,2090.1574812827166,235,235,235
CIV,CI,1621.0,15386.0,15386.0,epp gomeneberi 1,,-5.51691,5.38224,3,school,mapping,2014.0,7.0,14.0,32,7,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24562,6293.127009608116,236,236,236
CIV,CI,1610.0,15345.0,15345.0,epp gomon 3,,-4.43515,5.72793,3,school,mapping,2014.0,7.0,14.0,32,1,0.0,0.0,32,0,0.0,0.0,32,2,0.0,0.0,1,23874,11287.819044758959,237,237,237
CIV,CI,1620.0,15384.0,15384.0,epp gouekan,,-7.50439,8.0227,3,school,mapping,2014.0,7.0,10.0,33,11,0.0,0.0909,33,0,0.0,0.0,33,0,0.0,0.0,1,24518,8339.842886803295,238,238,238
CIV,CI,1622.0,15389.0,15389.0,epp gouenefla,,-5.53418,6.39475,4,school,mapping,2014.0,7.0,14.0,32,2,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24622,2452.628126786474,239,239,239
CIV,CI,1613.0,15356.0,15356.0,epp goulegui,,-7.88088,6.5592,3,school,mapping,2014.0,9.0,14.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24033,2270.18216101632,240,240,240
CIV,CI,1620.0,15383.0,15383.0,epp goulia 1,,-7.12007,10.01048,3,school,mapping,2014.0,8.0,14.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24500,13418.051627535891,241,241,241
CIV,CI,1612.0,15353.0,15353.0,epp goumere nassian,,-3.16825,8.60997,3,school,mapping,2014.0,9.0,12.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,23999,7964.926640062877,242,242,242
CIV,CI,1609.0,15340.0,15340.0,epp grands moulins a,,-3.97678,5.27874,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,5,0.0,0.1667,30,5,0.0,0.0,1,23861,960.4928960453141,243,243,243
CIV,CI,1613.0,15360.0,15360.0,epp grepleu,,-8.26041,6.37566,3,school,mapping,2014.0,9.0,14.0,30,3,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,24043,1413.8517379476423,244,244,244
CIV,CI,1608.0,15331.0,15331.0,epp grosso,,-5.01505,5.26942,3,school,mapping,2014.0,8.0,12.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,23726,43.64428390106657,245,245,245
CIV,CI,1623.0,15396.0,15396.0,epp groumania,,-3.99706,7.91915,3,school,mapping,2014.0,8.0,13.0,30,15,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,24740,0.0,246,246,247
CIV,CI,1623.0,15396.0,15396.0,epp groumania,,-3.99706,7.91915,3,school,sentinel site,2017.0,5.0,14.0,120,4,0.0,0.0,120,0,0.0,0.0,120,1,0.0,0.0,1,24739,0.0,247,247,246
CIV,CI,1623.0,15396.0,15396.0,epp groumania,,-3.99706,7.91915,3,school,sentinel site,2016.0,6.0,10.0,120,3,0.0,0.0,120,0,0.0,0.0,120,1,0.0,0.0,1,24738,0.0,248,248,246
CIV,CI,1608.0,15330.0,15330.0,epp guebo 2,,-4.17724,5.33468,3,school,mapping,2014.0,8.0,14.0,30,2,0.0,0.0,30,0,0.0,0.0,30,3,0.0,0.0,1,23710,7013.886344881127,249,249,249
CIV,CI,1613.0,15356.0,15356.0,epp gueya,,-7.966824,6.55205,3,school,mapping,2014.0,7.0,12.0,31,1,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24034,4093.087163971406,250,250,250
CIV,CI,1615.0,15366.0,15366.0,epp gueyo residentiel,,-6.07411,5.6837800000000005,3,school,sentinel site,2013.0,5.0,15.0,119,13,0.0,0.0,119,10,0.0,0.0252,119,0,0.0,0.0,1,24177,0.0,251,251,252
CIV,CI,1615.0,15366.0,15366.0,epp gueyo residentiel,,-6.07411,5.6837800000000005,3,school,sentinel site,2016.0,5.0,14.0,120,2,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,24178,0.0,252,252,251
CIV,CI,1613.0,15360.0,15360.0,epp guielle,,-8.3743,6.50503,3,school,mapping,2014.0,9.0,12.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24044,3926.7448927132136,253,253,253
CIV,CI,1621.0,15387.0,15387.0,epp guiguedou 1,,-5.55598,5.95693,3,school,sentinel site,2013.0,5.0,10.0,125,13,0.0,0.008,125,2,0.0,0.008,125,0,0.0,0.0,1,24587,0.0,254,254,255
CIV,CI,1621.0,15387.0,15387.0,epp guiguedou 1,,-5.55598,5.95693,3,school,sentinel site,2016.0,5.0,16.0,119,4,0.0,0.0,119,1,0.0,0.0,119,0,0.0,0.0,1,24588,0.0,255,255,254
CIV,CI,1624.0,15397.0,15397.0,epp guinguereni,,-6.36105,9.32206,3,school,mapping,2014.0,7.0,14.0,32,2,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24755,2773.1992353885544,256,256,256
CIV,CI,1620.0,15384.0,15384.0,epp guinteguela 1,,-7.36796,8.22723,3,school,mapping,2014.0,7.0,14.0,33,4,0.0,0.0,33,1,0.0,0.0,33,0,0.0,0.0,1,24519,10542.543843538399,257,257,257
CIV,CI,1608.0,15332.0,15332.0,epp habitat,,-4.40817,5.2095,3,school,mapping,2014.0,7.0,14.0,31,1,0.0,0.0,31,0,0.0,0.0,31,1,0.0,0.0,1,23737,95.56967367145498,258,258,258
CIV,CI,1608.0,15329.0,15329.0,epp harris 2,,-4.02387,5.34595,4,school,mapping,2014.0,7.0,14.0,31,0,0.0,0.0,31,4,0.0,0.0,31,5,0.0,0.0,1,23693,247.00678375179598,259,259,259
CIV,CI,1619.0,15381.0,15381.0,epp heredougou,,-3.39708,6.25972,3,school,mapping,2014.0,8.0,12.0,30,3,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,24478,3146.7144504158496,260,260,260
CIV,CI,1609.0,15335.0,15335.0,epp houantoue 2,,-3.99888,5.41092,3,school,mapping,2014.0,8.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,23781,2.4980966178822275,261,261,261
CIV,CI,1608.0,15331.0,15331.0,epp hozalem,,-5.01544,5.2694600000000005,3,school,mapping,2014.0,9.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,2,0.0,0.0,1,23727,43.64428390106657,262,262,262
CIV,CI,1609.0,15338.0,15338.0,epp ii plateau nord 3,,-3.9991,5.36709,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,1,0.0333,0.0,30,0,0.0,0.0,1,23827,2256.2996478605373,263,263,263
CIV,CI,1619.0,15379.0,15379.0,epp indenie 3,,-3.49616,6.74135,3,school,mapping,2014.0,7.0,13.0,31,1,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24443,1034.7799697061032,264,264,264
CIV,CI,1618.0,15377.0,15377.0,epp issia 2 sud a,,-6.509083333,6.583888889,3,school,sentinel site,2016.0,7.0,15.0,60,2,0.0,0.0,60,1,0.0,0.0,60,0,0.0,0.0,1,24411,9.784904255747024,265,265,265
CIV,CI,1618.0,15377.0,15377.0,epp issia 2 sud b,,-6.509,6.583861111,3,school,mapping,2014.0,7.0,13.0,34,3,0.0,0.0,34,0,0.0,0.0,34,0,0.0,0.0,1,24414,0.0,266,266,267
CIV,CI,1618.0,15377.0,15377.0,epp issia 2 sud b,,-6.509,6.583861111,3,school,sentinel site,2016.0,6.0,8.0,60,1,0.0,0.0,60,1,0.0,0.0,60,0,0.0,0.0,1,24412,0.0,267,267,266
CIV,CI,1618.0,15377.0,15377.0,epp issia 2 sud b,,-6.509,6.583861111,3,school,sentinel site,2017.0,4.0,14.0,120,2,0.0,0.0,120,0,0.0,0.0,120,1,0.0,0.0,1,24413,0.0,268,268,266
CIV,CI,1618.0,15377.0,15377.0,epp issia est 1,,-6.57631,6.49556,3,school,mapping,2014.0,7.0,13.0,33,6,0.0303,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,24415,1003.0207469455205,269,269,269
CIV,CI,1609.0,15340.0,15340.0,epp jacques aka,,-3.94427,5.30545,3,school,mapping,2014.0,8.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23862,4.019002771450982,270,270,270
CIV,CI,1608.0,15332.0,15332.0,epp jacqueville 1,,-4.41822,5.20319,3,school,mapping,2014.0,8.0,12.0,32,0,0.0,0.0,32,0,0.0,0.0,32,1,0.0,0.0,1,23738,1238.73562137641,271,271,271
CIV,CI,1608.0,15329.0,15329.0,epp jean delafosse 1,,-4.01522,5.34778,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23694,29.260805255079656,272,272,272
CIV,CI,1608.0,15329.0,15329.0,epp jean porquet 2,,-4.02082,5.36338,3,school,mapping,2014.0,8.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23695,953.2685128558154,273,273,273
CIV,CI,1608.0,15329.0,15329.0,epp joseph senac,,-4.02525,5.34768,4,school,mapping,2014.0,8.0,14.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,23696,247.00678375179598,274,274,274
CIV,CI,1617.0,15374.0,15374.0,epp kabolo & epp timbe,,-4.98973,8.18687,3,school,sentinel site,2016.0,5.0,15.0,120,18,0.0,0.0,120,1,0.0,0.0,120,2,0.0,0.0083,1,24360,0.0,275,275,276
CIV,CI,1617.0,15374.0,15374.0,epp kabolo & epp timbe,,-4.98973,8.18687,3,school,sentinel site,2013.0,5.0,12.0,125,43,0.0,0.0,125,0,0.0,0.0,125,1,0.0,0.0,1,24359,0.0,276,276,275
CIV,CI,1617.0,15374.0,15374.0,epp kabolo & epp timbe,,-4.98973,8.18687,3,school,sentinel site,2017.0,6.0,15.0,120,0,0.0,0.0,120,0,0.0,0.0,120,1,0.0,0.0,1,24361,0.0,277,277,275
CIV,CI,1624.0,15400.0,15400.0,epp kadarvogo,,-5.13526,10.18133,3,school,mapping,2014.0,8.0,10.0,32,9,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24799,13900.862599172133,278,278,278
CIV,CI,1620.0,15382.0,15382.0,epp kadiola,,-7.62223,9.65065,3,school,mapping,2014.0,7.0,10.0,30,4,0.0,0.0,30,0,0.0,0.0,30,2,0.0,0.0,1,24487,3874.408960999052,279,279,279
CIV,CI,1620.0,15383.0,15383.0,epp kahanso,,-7.60792,9.26232,3,school,mapping,2014.0,7.0,10.0,30,6,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24501,14562.322721530254,280,280,280
CIV,CI,1624.0,15399.0,15399.0,epp kaloa,,-6.02588,10.00055,3,school,mapping,2014.0,7.0,13.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24786,26451.38463622294,281,281,281
CIV,CI,1623.0,15396.0,15396.0,epp kamelesso,,-3.99715,7.91913,3,school,mapping,2014.0,8.0,12.0,33,19,0.0,0.0303,33,0,0.0,0.0,33,0,0.0,0.0,1,24741,10.267821476889859,282,282,282
CIV,CI,1627.0,15409.0,15409.0,epp kaniedougou,,-6.19095,8.06245,3,school,mapping,2014.0,7.0,14.0,32,6,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24897,24367.039294832342,283,283,283
CIV,CI,1612.0,15354.0,15354.0,epp kanton,,-3.30049,7.81998,3,school,mapping,2014.0,7.0,13.0,30,23,0.0,0.0667,30,1,0.0,0.0,30,0,0.0,0.0,1,24015,5321.691611749323,284,284,284
CIV,CI,1612.0,15351.0,15351.0,epp karako 2,,-3.01032,7.9507,3,school,mapping,2014.0,7.0,12.0,30,6,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,23969,9913.183202543183,285,285,285
CIV,CI,1624.0,15400.0,15400.0,epp kasseregue,,-5.38187,10.17715,3,school,mapping,2014.0,8.0,14.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24800,4.5941685046123375,286,286,286
CIV,CI,1623.0,15391.0,15391.0,epp katire essekro,,-4.36401,7.0129,3,school,mapping,2014.0,7.0,14.0,34,7,0.0,0.0,34,0,0.0,0.0,34,0,0.0,0.0,1,24662,15919.902328458276,287,287,287
CIV,CI,1624.0,15400.0,15400.0,epp katonon,,-5.36413,10.02051,3,school,mapping,2014.0,7.0,13.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24801,10001.155165754688,288,288,288
CIV,CI,1615.0,15368.0,15368.0,epp keitadougou,,-6.188894444,5.114994444,3,school,mapping,2012.0,6.0,14.0,30,4,0.0,0.0,30,1,0.0,0.0333,30,0,0.0,0.0,1,24226,0.0,289,289,290
CIV,CI,1615.0,15368.0,15368.0,epp keitadougou,,-6.188894444,5.114994444,3,school,sentinel site,2013.0,4.0,14.0,112,13,0.0,0.0,112,7,0.0,0.0,112,0,0.0,0.0,1,24223,0.0,290,290,289
CIV,CI,1615.0,15368.0,15368.0,epp keitadougou,,-6.188894444,5.114994444,3,school,sentinel site,2016.0,5.0,15.0,101,6,0.0,0.0,101,4,0.0,0.0,101,0,0.0,0.0,1,24224,0.0,291,291,289
CIV,CI,1627.0,15410.0,15410.0,epp kenegbe,,-7.00534,8.03555,3,school,mapping,2014.0,7.0,9.0,31,12,0.0,0.0645,31,0,0.0,0.0,31,0,0.0,0.0,1,24915,11624.409506296059,292,292,292
CIV,CI,1620.0,15382.0,15382.0,epp keningouara ii,,-7.47107,10.09388,3,school,mapping,2014.0,8.0,13.0,30,6,0.0,0.0667,30,0,0.0,0.0,30,0,0.0,0.0,1,24488,4134.058280712226,293,293,293
CIV,CI,1609.0,15335.0,15335.0,epp kennedy 2,,-4.00802,5.41749,4,school,mapping,2014.0,8.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,4,0.0,0.0,1,23782,40.293668251098225,294,294,294
CIV,CI,1609.0,15335.0,15335.0,epp kennedy 3,,-4.00775,5.41773,4,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23783,40.293668251098225,295,295,295
CIV,CI,1624.0,15399.0,15399.0,epp kiemou 2,,-5.33081,9.03582,4,school,mapping,2014.0,8.0,11.0,30,4,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24788,14605.964872664572,296,296,296
CIV,CI,1612.0,15351.0,15351.0,epp kiendi 1,,-2.77785,8.17208,3,school,mapping,2014.0,7.0,14.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23970,14756.839238356235,297,297,297
CIV,CI,1622.0,15389.0,15389.0,epp koblata 2,,-5.54317,6.37476,4,school,mapping,2014.0,7.0,13.0,33,2,0.0,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,24623,276.1086924990124,298,298,298
CIV,CI,1612.0,15351.0,15351.0,epp kodio,,-2.60935,8.51946,3,school,mapping,2014.0,8.0,12.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23971,32358.367017166274,299,299,299
CIV,CI,1619.0,15379.0,15379.0,epp kodjina 1,,-3.60677,6.71634,3,school,mapping,2014.0,8.0,14.0,33,5,0.0,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,24444,10391.115668944203,300,300,300
CIV,CI,1612.0,15354.0,15354.0,epp koffi badoukro,,-2.98054,7.28469,3,school,mapping,2014.0,6.0,10.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24016,5761.696900285026,301,301,301
CIV,CI,1622.0,15389.0,15389.0,epp koffi kouakou 1,,-5.38125,6.3844,4,school,mapping,2014.0,7.0,13.0,32,15,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24624,2138.03885876345,302,302,302
CIV,CI,1623.0,15396.0,15396.0,epp koffi segbregbekro,,-3.70655,7.49078,3,school,mapping,2014.0,7.0,12.0,31,12,0.0,0.0645,31,0,0.0,0.0,31,1,0.0,0.0,1,24742,11444.521701718235,303,303,303
CIV,CI,1623.0,15396.0,15396.0,epp koffiamonkro 1,,-3.96142,7.46762,3,school,mapping,2014.0,8.0,14.0,31,2,0.0,0.0,31,0,0.0,0.0,31,2,0.0,0.0,1,24743,6695.260234051714,304,304,304
CIV,CI,1612.0,15352.0,15352.0,epp kointan,,-3.42,9.87175,3,school,mapping,2014.0,7.0,13.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23984,16.627938212398202,305,305,305
CIV,CI,1608.0,15332.0,15332.0,epp koko,,-4.39868,5.25075,3,school,mapping,2014.0,7.0,14.0,31,11,0.1935,0.0323,31,13,0.0968,0.129,31,2,0.0,0.0,1,23739,3899.673562412797,306,306,306
CIV,CI,1614.0,15365.0,15365.0,epp konan moukro,,-5.690611111,7.84225,4,school,mapping,2012.0,,,30,8,0.0,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,24156,0.0,307,307,308
CIV,CI,1614.0,15365.0,15365.0,epp konan moukro & epp kangre,,-5.690611111,7.84225,4,school,sentinel site,2013.0,5.0,15.0,123,9,0.0,0.0,123,0,0.0,0.0,123,0,0.0,0.0,1,24153,0.0,308,308,307
CIV,CI,1614.0,15365.0,15365.0,epp konan moukro & epp kangre,,-5.690611111,7.84225,4,school,sentinel site,2016.0,5.0,15.0,120,6,0.0,0.0,120,0,0.0,0.0,120,4,0.0,0.0,1,24154,0.0,309,309,307
CIV,CI,1614.0,15365.0,15365.0,epp konan moukro & epp kangre,,-5.690611111,7.84225,4,school,sentinel site,2017.0,5.0,15.0,120,3,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,24155,0.0,310,310,307
CIV,CI,1622.0,15389.0,15389.0,epp konefla 3,,-4.39147,7.16511,4,school,mapping,2014.0,7.0,14.0,32,1,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24625,9.520402379914247,311,311,311
CIV,CI,1627.0,15409.0,15409.0,epp kongasso 2,,-6.07769,7.81133,3,school,mapping,2014.0,7.0,14.0,30,8,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24898,4771.126448454771,312,312,312
CIV,CI,1620.0,15383.0,15383.0,epp kongohila,,-7.000003989,10.00000324,3,school,mapping,2014.0,7.0,12.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24503,0.0,313,313,314
CIV,CI,1620.0,15382.0,15382.0,epp kongohila,,-7.000003989,10.00000324,3,school,sentinel site,2017.0,5.0,13.0,120,4,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,24490,0.0,314,314,313
CIV,CI,1620.0,15382.0,15382.0,epp kongohila,,-7.000003989,10.00000324,3,school,sentinel site,2016.0,6.0,15.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,24489,0.0,315,315,313
CIV,CI,1624.0,15398.0,15398.0,epp kongolo,,-4.29365,9.07133,3,school,mapping,2014.0,9.0,12.0,32,6,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24773,17454.95415412816,316,316,316
CIV,CI,1623.0,15395.0,15395.0,epp kongonandekro,,-4.29191,7.53983,3,school,mapping,2014.0,7.0,10.0,35,4,0.0,0.0,35,0,0.0,0.0,35,0,0.0,0.0,1,24726,0.0,317,317,370
CIV,CI,1612.0,15352.0,15352.0,epp kontodouo,,-2.76124,8.98963,3,school,mapping,2014.0,8.0,13.0,30,8,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23985,20601.059282814756,318,318,318
CIV,CI,1624.0,15399.0,15399.0,epp korhogo est 1,,-5.37061,9.26372,4,school,mapping,2014.0,8.0,14.0,34,1,0.0,0.0,34,0,0.0,0.0,34,0,0.0,0.0,1,24789,369.37959842133796,319,319,319
CIV,CI,1620.0,15384.0,15384.0,epp koro 1,,-7.784388889,8.925555556,3,school,mapping,2014.0,7.0,14.0,33,6,0.0,0.0303,33,0,0.0,0.0,33,0,0.0,0.0,1,24522,0.0,320,320,321
CIV,CI,1620.0,15384.0,15384.0,epp koro 1,,-7.784388889,8.925555556,3,school,sentinel site,2016.0,5.0,15.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,24520,0.0,321,321,320
CIV,CI,1624.0,15400.0,15400.0,epp korokara,,-5.37387,9.53544,3,school,mapping,2014.0,7.0,11.0,32,1,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24802,21745.91285755714,322,322,322
CIV,CI,1623.0,15395.0,15395.0,epp kossandougou,,-4.33842,7.45406,3,school,mapping,2014.0,10.0,14.0,35,1,0.0,0.0,35,0,0.0,0.0,35,1,0.0,0.0286,1,24727,609.2212447426609,323,323,323
CIV,CI,1611.0,15350.0,15350.0,epp kossou 1,,-5.48299,7.00648,3,school,mapping,2012.0,5.0,15.0,55,3,0.0,0.0,55,0,0.0,0.0,55,0,0.0,0.0,1,23948,0.0,324,324,325
CIV,CI,1611.0,15350.0,15350.0,epp kossou 1,,-5.48299,7.00648,3,school,sentinel site,2013.0,5.0,11.0,133,3,0.0,0.0,133,0,0.0,0.0,133,0,0.0,0.0,1,23945,0.0,325,325,324
CIV,CI,1611.0,15350.0,15350.0,epp kossou 1,,-5.48299,7.00648,3,school,sentinel site,2017.0,5.0,15.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,23947,0.0,326,326,324
CIV,CI,1611.0,15350.0,15350.0,epp kossou 1,,-5.48299,7.00648,3,school,sentinel site,2016.0,5.0,16.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,23946,0.0,327,327,324
CIV,CI,1615.0,15366.0,15366.0,epp kossoyo,,-6.06732,5.68775,3,school,mapping,2012.0,5.0,12.0,49,10,0.0,0.102,49,2,0.0,0.0,49,0,0.0,0.0,1,24184,0.0,328,328,329
CIV,CI,1615.0,15366.0,15366.0,epp kossoyo,,-6.06732,5.68775,3,school,sentinel site,2013.0,5.0,11.0,109,6,0.0,0.0,109,3,0.0,0.0,109,1,0.0,0.0,1,24181,0.0,329,329,328
CIV,CI,1615.0,15366.0,15366.0,epp kossoyo,,-6.06732,5.68775,3,school,sentinel site,2016.0,6.0,15.0,119,4,0.0,0.0,119,0,0.0,0.0,119,0,0.0,0.0,1,24182,0.0,330,330,328
CIV,CI,1623.0,15396.0,15396.0,epp kotobo,,-3.82652,7.72929,3,school,mapping,2014.0,8.0,12.0,32,14,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24744,12763.510731692782,331,331,331
CIV,CI,1620.0,15382.0,15382.0,epp kotouba,,-7.60799,9.61934,3,school,mapping,2014.0,7.0,11.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24491,0.0,332,332,333
CIV,CI,1612.0,15353.0,15353.0,epp kotouba,,-7.60799,9.61934,4,school,mapping,2014.0,8.0,12.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24000,0.0,333,333,332
CIV,CI,1621.0,15386.0,15386.0,epp kotrohou 1b,,-5.8305,5.11023,3,school,mapping,2014.0,7.0,11.0,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,24563,9115.974970543326,334,334,334
CIV,CI,1623.0,15391.0,15391.0,epp kouadio n'drikro,,-4.4005600000000005,7.25029,3,school,mapping,2014.0,7.0,10.0,31,8,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24663,3959.8452504095694,335,335,335
CIV,CI,1623.0,15391.0,15391.0,epp kouadioblekro 2,,-4.19069,6.56158,3,school,mapping,2014.0,7.0,14.0,31,5,0.0,0.0,31,0,0.0,0.0,31,1,0.0,0.0,1,24664,1114.3461748094637,336,336,336
CIV,CI,1611.0,15347.0,15347.0,epp kouadiokro,,-4.98316,7.44585,3,school,mapping,2014.0,8.0,12.0,32,12,0.0,0.0312,32,1,0.0,0.0,32,1,0.0,0.0,1,23890,4871.146852322574,337,337,337
CIV,CI,1611.0,15347.0,15347.0,epp kouame akaffoukro,,-4.86433,7.11957,3,school,mapping,2014.0,8.0,12.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23891,2267.9517551753484,338,338,338
CIV,CI,1611.0,15349.0,15349.0,epp kouame bonou,,-5.11658,6.66506,3,school,mapping,2014.0,7.0,14.0,30,21,0.0,0.0667,30,0,0.0,0.0,30,0,0.0,0.0,1,23930,2371.2331712357955,339,339,339
CIV,CI,1615.0,15368.0,15368.0,epp kouamekro,,-6.23848,4.95014,3,school,mapping,2012.0,7.0,14.0,50,15,0.0,0.06,50,5,0.0,0.04,50,0,0.0,0.0,1,24230,0.0,340,340,341
CIV,CI,1618.0,15378.0,15378.0,epp kouamekro,,-6.23848,4.95014,4,school,mapping,2014.0,7.0,14.0,32,10,0.0,0.0312,32,0,0.0,0.0,32,0,0.0,0.0,1,24431,0.0,341,341,340
CIV,CI,1615.0,15368.0,15368.0,epp kouamekro,,-6.23848,4.95014,3,school,sentinel site,2013.0,6.0,10.0,118,46,0.0085,0.0169,118,21,0.0085,0.0424,118,0,0.0,0.0,1,24227,0.0,342,342,340
