iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
BWA,BW,487.0,4312.0,4312.0,sebako,10051,25.3625473,-24.9826105,3,,,2015,,,41,0,,,41,0,,,41,0,,,1,18847,POINT (2823345.850656316 -2873608.86719237),899.0278583942596,100,100,354,True
BWA,BW,487.0,4292.0,4292.0,sefhare primary school,10095,27.520624,-23.0222224,4,,,2015,,,43,10,,,43,0,,,43,0,,,1,18732,POINT (3063581.849993144 -2634706.282265665),63381.08411593907,101,101,355,True
BWA,BW,487.0,4312.0,4312.0,segopotso primary,10052,25.3484738,-24.9912359,3,,,2015,,,46,1,,,46,0,,,46,0,,,1,18845,POINT (2821779.195802636 -2874668.190524177),1223.8109514848213,102,102,356,True
BWA,BW,485.0,4305.0,4305.0,sehithwa primary school,10101,22.6854361,-20.4819025,3,,,2015,,,50,0,,,50,8,,,50,0,,,1,18810,POINT (2525331.195075346 -2330207.12896215),35898.72098611265,103,103,357,True
BWA,BW,479.0,4313.0,4313.0,sekoma,10096,23.9206364,-24.5104194,4,,,2015,,,39,2,,,39,0,,,39,0,,,1,2525,POINT (2662833.063499045 -2815729.43532322),35965.12501710068,104,104,358,True
BWA,BW,485.0,4306.0,4306.0,seronga primary school,10113,22.4171492,-18.8214695,3,,,2015,,,50,14,,,50,3,,,50,0,,,1,2488,POINT (2495465.63398084 -2133928.075393992),25338.005627280745,105,105,359,True
BWA,BW,487.0,4311.0,4311.0,sese primary,10043,24.8226989,-24.6611163,3,,,2015,,,40,1,,,40,0,,,40,0,,,1,2512,POINT (2763250.201662752 -2834177.450967861),13090.94898015865,106,106,360,True
BWA,BW,484.0,4302.0,4302.0,shashe mooke,10021,27.38368333,-21.18988833,3,,,2015,,,49,0,,,49,4,,,49,0,,,1,2463,POINT (3048337.684339854 -2414535.198728651),10262.949907185852,107,107,361,True
BWA,BW,487.0,4292.0,4292.0,shoshong primary school,10088,26.5203433,-23.0476746,4,,,2015,,,42,10,,,42,0,,,42,0,,,1,18730,POINT (2952231.111818804 -2637785.093065638),36228.46193009042,108,108,362,True
BWA,BW,486.0,4309.0,4309.0,siga primary school,10132,25.87148,-24.89108167,3,,,2015,,,50,0,,,50,0,,,50,0,,,1,2500,POINT (2879999.979668361 -2862372.379589559),2631.32419666003,109,109,363,True
BWA,BW,483.0,4300.0,4300.0,sojwe primary school,10070,25.7653469,-23.4296352,3,,,2015,,,50,0,,,50,0,,,50,0,,,1,2457,POINT (2868185.29702005 -2684059.100387404),95231.35067320685,110,110,364,True
BWA,BW,479.0,4295.0,4295.0,sowa p. school,10136,26.2195793,-20.562263,3,,,2015,,,50,0,,,50,0,,,50,0,,,1,2429,POINT (2918750.216489856 -2339759.009458049),31088.67157042104,111,111,365,True
BWA,BW,484.0,4302.0,4302.0,tagala,10022,27.47567,-21.195645,3,,,2015,,,46,0,,,46,9,,,46,0,,,1,2466,POINT (3058577.593604023 -2415222.51165519),6221.823762062484,112,112,366,True
