iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
KEN,KE,2535.0,24805.0,1934.0,bubango,,33.990299,0.10633,3,,,1999.0,5.0,17.0,74.0,40,,,74.0,40,,,74.0,51,,,3,29146,POINT (3783782.776591116 11836.60825031375),58.82493056581116,96,96,96
KEN,KE,2530.0,24777.0,24777.0,bubisa,12414.0,38.09557,2.69977,3,,,2013.0,,,58.0,0,,,58.0,0,,,58.0,0,,,1,19364,POINT (4240779.453879509 300648.2962866814),39992.217250338865,97,97,97
KEN,KE,2529.0,24771.0,1987.0,bububu,,40.0966,-1.7546,3,,,2009.0,5.0,15.0,108.0,1,,,108.0,7,,,108.0,1,,,1,28930,POINT (4463533.094541573 -195351.7144587153),5602.45072835828,98,98,98
KEN,KE,2535.0,24805.0,24805.0,budalangi,12328.0,34.026,0.136227,3,,,2015.0,,,59.0,0,,,59.0,0,,,59.0,0,,,1,19590,POINT (3787756.993731927 15164.73456007905),3558.234732475764,99,99,99
KEN,KE,2535.0,24805.0,1934.0,buduta,,34.089199,0.20683,3,,,1999.0,5.0,17.0,75.0,68,,,75.0,46,,,75.0,62,,,3,29135,POINT (3794792.274230571 23024.26028614888),1553.7177156212438,100,100,100
KEN,KE,2535.0,24805.0,1934.0,bujwanga,,34.021198,0.22233,3,,,1999.0,5.0,17.0,61.0,30,,,61.0,14,,,61.0,22,,,3,29147,POINT (3787222.437537137 24749.72449935579),2481.0769333355342,101,101,101
KEN,KE,2535.0,24805.0,1934.0,bukhwamba,,34.088299,0.319,3,,,1998.0,5.0,17.0,85.0,70,,,85.0,26,,,85.0,31,,,3,29018,POINT (3794692.086688857 35511.1010267372),1748.4039492806085,102,102,102
KEN,KE,2535.0,24805.0,1934.0,bukoma,,33.959499,0.0865,3,,,1999.0,5.0,17.0,73.0,45,,,73.0,53,,,73.0,70,,,3,29132,POINT (3780354.136274683 9629.139611444696),1742.4584709097749,103,103,103
KEN,KE,2535.0,24805.0,1934.0,buloma,,34.074001,0.3125,3,,,1998.0,5.0,17.0,68.0,35,,,68.0,31,,,68.0,14,,,3,29014,POINT (3793100.440609495 34787.51334862769),1725.1964859344355,104,104,104
KEN,KE,2535.0,24805.0,1934.0,bumbe,,34.012199,0.18217,3,,,1998.0,5.0,17.0,75.0,52,,,75.0,14,,,75.0,22,,,3,29057,POINT (3786220.673439489 20279.10580477255),0.0,105,105,106
KEN,KE,2535.0,24805.0,24805.0,bumbe,12329.0,34.012199,0.18217,3,,,2015.0,,,59.0,2,,,59.0,1,,,59.0,1,,,1,19591,POINT (3786220.673439489 20279.10580477255),0.0,106,106,105
KEN,KE,2529.0,24767.0,1953.0,bumburi,,39.302601,-3.95085,3,,,2008.0,5.0,16.0,106.0,0,,,106.0,0,,,106.0,20,,,1,28975,POINT (4375145.530171205 -440155.5600190192),10871.178110023677,107,107,107
